BumpId,VoidId,Bump_X,Bump_Y,X(um),Y(um),Diam_X,Diam_Y,Diameter(%),Area(um2),Area(%)
712,2,-5.5454,126.2150,0.0039,-0.0036,1.6398,1.6398,7.2778,2.1119,0.5297
713,1,-5.4973,126.2150,0.0033,0.0039,1.6398,1.6398,7.1833,2.1119,0.5160
714,1,-5.3862,126.2150,0.0008,0.0010,5.0276,5.0276,22.5779,19.8521,5.0976
715,1,-5.1680,126.2160,0.0017,-0.0013,2.8402,2.8402,11.4307,6.3357,1.3066
732,1,-7.5175,126.2010,-0.0005,-0.0002,5.7276,5.7276,24.2887,25.7654,5.8994
786,1,-7.2445,126.1880,0.0006,-0.0011,6.1793,6.1793,26.2422,29.9894,6.8865
788,1,-6.0458,126.1930,0.0017,0.0004,7.9324,7.9324,33.2860,49.4191,11.0796
789,1,-5.9338,126.1940,0.0002,-0.0002,6.9571,6.9571,30.4761,38.0146,9.2879
798,1,-6.4432,126.1720,-0.0026,0.0003,5.6330,5.6330,23.3622,24.9208,5.4579
799,1,-6.3657,126.1730,-0.0031,0.0028,3.0237,3.0237,11.8482,7.1805,1.4038
799,2,-6.3657,126.1730,0.0002,-0.0029,6.6001,6.6001,25.8625,34.2132,6.6887
800,1,-5.2073,126.1780,0.0032,0.0020,6.1793,6.1793,25.0331,29.9894,6.2666
834,1,-7.4304,126.1400,-0.0005,0.0010,6.6001,6.6001,28.7641,34.2131,8.2737
836,1,-5.6657,126.1370,-0.0011,-0.0008,9.1301,9.1301,38.3665,65.4698,14.7199
837,1,-5.6186,126.1370,-0.0031,0.0089,2.7439,2.7439,11.2306,5.9134,1.2613
837,2,-5.6186,126.1370,0.0004,0.0002,8.5522,8.5522,35.0032,57.4443,12.2522
838,1,-5.5449,126.1380,0.0007,-0.0008,5.2882,5.2882,21.1634,21.9640,4.4789
839,1,-5.4970,126.1380,0.0011,-0.0019,7.1478,7.1478,29.7274,40.1265,8.8372
840,1,-5.3872,126.1380,-0.0025,0.0009,5.1856,5.1856,22.6572,21.1193,5.1335
840,2,-5.3872,126.1380,0.0020,-0.0047,4.6957,4.6957,20.5169,17.3177,4.2094
841,1,-5.1685,126.1400,-0.0035,0.0011,3.5170,3.5170,15.1280,9.7149,2.2886
841,2,-5.1685,126.1400,-0.0008,-0.0016,2.7439,2.7439,11.8027,5.9134,1.3930
848,1,-6.9742,126.1310,-0.0015,-0.0001,6.5593,6.5593,29.0190,33.7907,8.4210
849,1,-6.8638,126.1320,-0.0004,0.0000,9.0115,9.0115,39.9313,63.7800,15.9451
850,1,-6.8166,126.1320,0.0007,0.0005,5.3890,5.3890,23.0656,22.8089,5.3202
851,1,-6.7441,126.1320,0.0018,0.0032,3.1966,3.1966,13.2699,8.0254,1.7609
852,1,-6.5855,126.1330,-0.0004,0.0002,4.6957,4.6957,19.9031,17.3177,3.9613
853,1,-6.4043,126.1340,0.0037,0.0004,2.6441,2.6441,10.3016,5.4910,1.0612
853,2,-6.4043,126.1340,-0.0048,-0.0003,1.6398,1.6398,6.3888,2.1119,0.4082
854,1,-5.7767,126.1360,-0.0012,0.0002,5.3890,5.3890,22.6995,22.8088,5.1527
913,1,-5.2682,126.1170,0.0011,0.0013,8.6149,8.6149,35.4680,58.2892,12.5798
913,2,-5.2682,126.1170,-0.0063,0.0008,2.7439,2.7439,11.2969,5.9133,1.2762
926,1,-6.3044,126.1120,-0.0013,0.0022,4.2128,4.2128,18.1478,13.9388,3.2934
926,2,-6.3044,126.1120,0.0008,-0.0015,3.2796,3.2796,14.1280,8.4477,1.9960
935,1,-7.4687,126.1010,-0.0027,0.0026,2.0742,2.0742,8.7163,3.3791,0.7597
936,1,-7.3912,126.1000,-0.0037,0.0046,5.4387,5.4387,23.8860,23.2312,5.7054
936,2,-7.3912,126.1000,0.0015,0.0013,3.1966,3.1966,14.0391,8.0253,1.9710
938,1,-5.2289,126.0770,0.0013,0.0050,6.0916,6.0916,25.6961,29.1447,6.6029
938,2,-5.2289,126.0770,-0.0044,-0.0001,3.8805,3.8805,16.3690,11.8268,2.6794
939,1,-6.3436,126.0720,-0.0073,0.0074,2.5404,2.5404,9.9545,5.0686,0.9909
939,2,-6.3436,126.0720,-0.0003,0.0016,6.3510,6.3510,24.8862,31.6789,6.1932
940,1,-6.2660,126.0740,-0.0016,0.0017,4.0167,4.0167,16.2008,12.6715,2.6247
980,1,-6.3041,126.0350,0.0026,0.0065,2.0742,2.0742,8.1820,3.3791,0.6695
980,2,-6.3041,126.0350,0.0014,0.0022,3.9492,3.9492,15.5781,12.2491,2.4268
981,1,-5.2678,126.0380,-0.0033,-0.0044,3.5926,3.5926,15.0684,10.1372,2.2706
1001,1,-6.8041,126.0100,-0.0014,0.0021,4.2761,4.2761,18.9381,14.3612,3.5865
1002,1,-6.6043,126.0110,-0.0010,0.0002,8.9516,8.9516,36.9896,62.9355,13.6823
1003,1,-6.4040,126.0110,0.0002,-0.0001,8.5522,8.5522,32.6088,57.4445,10.6333
1004,1,-5.7693,126.0150,-0.0003,0.0011,7.1478,7.1478,30.7148,40.1266,9.4340
1005,1,-5.5688,126.0150,-0.0012,0.0083,3.2796,3.2796,13.6146,8.4477,1.8536
1005,2,-5.5688,126.0150,-0.0016,0.0005,6.7611,6.7611,28.0672,35.9027,7.8777
1006,1,-5.3675,126.0160,-0.0013,-0.0007,7.6212,7.6212,34.2624,45.6175,11.7391
1007,1,-5.1679,126.0170,-0.0054,0.0026,3.5170,3.5170,15.0830,9.7148,2.2750
1007,2,-5.1679,126.0170,0.0002,-0.0005,3.8805,3.8805,16.6419,11.8267,2.7695
1042,1,-7.0433,125.9700,0.0014,-0.0019,3.8805,3.8805,16.1314,11.8267,2.6022
1044,1,-6.8432,125.9700,-0.0011,0.0005,6.8008,6.8008,30.1193,36.3251,9.0717
1045,1,-6.7656,125.9710,0.0004,0.0000,3.2796,3.2796,13.4840,8.4477,1.8182
1046,1,-6.6430,125.9710,-0.0012,0.0024,8.0334,8.0334,31.9710,50.6861,10.2214
1046,2,-6.6430,125.9710,-0.0003,-0.0038,3.7393,3.7393,14.8817,10.9820,2.2146
1047,1,-6.5643,125.9710,-0.0001,0.0049,3.3606,3.3606,13.5903,8.8701,1.8470
1047,2,-6.5643,125.9710,-0.0035,-0.0010,4.1484,4.1484,16.7762,13.5162,2.8144
1048,1,-6.4428,125.9720,0.0013,-0.0015,8.1991,8.1991,32.3559,52.7982,10.4690
1049,1,-6.3646,125.9720,-0.0004,0.0006,9.3628,9.3628,34.5817,68.8488,11.9589
1050,1,-5.8071,125.9760,0.0042,0.0020,4.2761,4.2761,17.6291,14.3610,3.1079
1050,2,-5.8071,125.9760,0.0020,-0.0018,4.6381,4.6381,19.1215,16.8954,3.6563
1050,3,-5.8071,125.9760,-0.0040,-0.0029,3.4397,3.4397,14.1809,9.2925,2.0110
1051,1,-5.7289,125.9750,0.0002,0.0006,5.3890,5.3890,22.7757,22.8088,5.1873
1052,1,-5.6076,125.9760,-0.0004,-0.0026,7.6914,7.6914,31.0903,46.4623,9.6661
1053,1,-5.5293,125.9760,-0.0020,0.0044,2.5404,2.5404,11.3899,5.0686,1.2973
1053,2,-5.5293,125.9760,-0.0026,-0.0016,3.1113,3.1113,13.9497,7.6029,1.9459
1053,3,-5.5293,125.9760,-0.0024,-0.0057,2.4322,2.4322,10.9050,4.6462,1.1892
1054,1,-5.4073,125.9770,-0.0006,0.0088,2.5404,2.5404,10.5312,5.0686,1.1091
1054,2,-5.4073,125.9770,-0.0023,0.0016,3.0237,3.0237,12.5346,7.1805,1.5712
1055,1,-5.3291,125.9770,-0.0015,0.0002,2.5404,2.5404,11.2213,5.0686,1.2592
1056,1,-5.2063,125.9780,0.0004,0.0008,7.9662,7.9662,35.3553,49.8413,12.5000
1142,1,-7.0047,125.9310,0.0072,0.0010,3.2796,3.2796,13.9414,8.4477,1.9436
1143,1,-6.4036,125.9340,-0.0030,0.0002,4.6381,4.6381,17.3553,16.8955,3.0121
1144,1,-5.7685,125.9370,-0.0002,0.0017,7.6914,7.6914,31.9142,46.4623,10.1852
1145,1,-5.5684,125.9370,0.0020,0.0023,3.8805,3.8805,17.1679,11.8268,2.9474
1146,1,-5.3685,125.9390,0.0014,0.0015,5.8668,5.8668,25.7663,27.0327,6.6390
1147,1,-5.1675,125.9390,0.0076,0.0064,3.2796,3.2796,13.8675,8.4477,1.9231
1147,2,-5.1675,125.9390,0.0004,0.0008,1.6398,1.6398,6.9337,2.1119,0.4808
1157,1,-6.8040,125.9310,-0.0001,0.0010,6.6811,6.6811,29.9874,35.0580,8.9924
1158,1,-6.6040,125.9330,-0.0041,0.0044,4.2761,4.2761,16.7628,14.3611,2.8099
1158,2,-6.6040,125.9330,0.0007,0.0028,2.7439,2.7439,10.7565,5.9134,1.1570
1158,3,-6.6040,125.9330,0.0068,0.0012,3.6667,3.6667,14.3740,10.5596,2.0661
1196,1,-6.9033,125.9100,-0.0075,0.0006,1.6398,1.6398,7.3482,2.1119,0.5400
1196,2,-6.9033,125.9100,-0.0008,-0.0017,5.3388,5.3388,23.9239,22.3863,5.7235
1196,3,-6.9033,125.9100,0.0018,-0.0096,2.3190,2.3190,10.3919,4.2239,1.0799
1197,1,-6.7045,125.9100,0.0009,0.0002,10.3711,10.3711,42.1076,84.4770,17.7305
1198,1,-6.5038,125.9110,-0.0010,0.0025,7.2226,7.2226,28.9297,40.9713,8.3693
1199,1,-6.3041,125.9120,-0.0001,0.0023,5.3890,5.3890,21.4651,22.8088,4.6075
1200,1,-5.6686,125.9150,0.0012,0.0009,7.4426,7.4426,31.7308,43.5057,10.0684
1201,1,-5.4678,125.9150,0.0009,0.0005,7.9662,7.9662,34.0964,49.8416,11.6256
1202,1,-5.2671,125.9160,-0.0015,-0.0001,8.4574,8.4574,36.5975,56.1772,13.3938
1233,1,-7.2244,125.8970,0.0008,0.0026,4.4001,4.4001,18.8144,15.2058,3.5398
1234,1,-6.0265,125.9030,0.0017,0.0024,6.8008,6.8008,25.7204,36.3251,6.6154
1247,1,-5.6293,125.8760,0.0027,0.0023,1.6398,1.6398,6.8713,2.1119,0.4721
1248,1,-5.5064,125.8770,0.0003,0.0021,7.1101,7.1101,29.7931,39.7041,8.8763
1249,1,-5.4294,125.8760,-0.0007,0.0009,5.4386,5.4386,23.6540,23.2312,5.5951
1249,2,-5.4294,125.8760,0.0065,-0.0045,2.5404,2.5404,11.0488,5.0686,1.2208
1250,1,-5.3067,125.8770,0.0017,-0.0003,6.8008,6.8008,28.6054,36.3251,8.1827
1251,1,-5.2281,125.8770,-0.0004,0.0011,7.7610,7.7610,33.3333,47.3070,11.1111
1259,1,-6.9434,125.8700,-0.0048,0.0051,2.0742,2.0742,9.2549,3.3791,0.8565
1259,2,-6.9434,125.8700,-0.0021,0.0000,6.3932,6.3932,28.5255,32.1012,8.1370
1260,1,-6.8651,125.8700,0.0012,0.0019,5.5366,5.5366,23.9106,24.0760,5.7172
1261,1,-6.7428,125.8710,0.0006,-0.0003,3.6667,3.6667,14.2624,10.5596,2.0342
1262,1,-6.6646,125.8720,0.0003,0.0000,9.7841,9.7841,38.4022,75.1843,14.7473
1263,1,-6.5425,125.8720,-0.0033,0.0053,3.5927,3.5927,13.9800,10.1373,1.9544
1263,2,-6.5425,125.8720,-0.0021,-0.0005,3.1113,3.1113,12.1070,7.6029,1.4658
1264,1,-6.4643,125.8720,0.0021,0.0045,2.8402,2.8402,11.4557,6.3357,1.3123
1264,2,-6.4643,125.8720,-0.0004,-0.0017,6.5181,6.5181,26.2900,33.3684,6.9116
1265,1,-6.3425,125.8730,-0.0011,-0.0014,7.2597,7.2597,27.4668,41.3936,7.5443
1266,1,-6.2648,125.8730,0.0004,0.0021,6.0027,6.0027,23.6785,28.2999,5.6067
1267,1,-5.7077,125.8750,0.0008,0.0007,6.3932,6.3932,26.5767,32.1013,7.0632
1267,2,-5.7077,125.8750,-0.0021,-0.0049,3.0237,3.0237,12.5695,7.1805,1.5799
1334,1,-7.3284,125.8390,-0.0019,0.0007,4.5207,4.5207,19.2450,16.0506,3.7037
1335,1,-7.1190,125.8400,-0.0001,-0.0005,8.2644,8.2644,35.4251,53.6427,12.5494
1336,1,-6.1309,125.8450,-0.0014,-0.0011,7.9662,7.9662,32.1025,49.8416,10.3057
1337,1,-5.9209,125.8450,-0.0014,-0.0012,7.1853,7.1853,28.2138,40.5489,7.9602
1341,1,-5.6683,125.8370,0.0014,0.0038,2.0742,2.0742,8.5947,3.3791,0.7387
1343,1,-6.9037,125.8310,-0.0044,0.0010,4.2128,4.2128,17.7790,13.9387,3.1609
1343,2,-6.9037,125.8310,0.0018,0.0020,4.2128,4.2128,17.7790,13.9387,3.1609
1344,1,-6.7032,125.8330,0.0018,-0.0027,5.7276,5.7276,22.8824,25.7654,5.2360
1345,1,-6.5037,125.8330,-0.0021,0.0013,6.4351,6.4351,26.6644,32.5238,7.1099
1346,1,-6.3036,125.8340,-0.0041,0.0046,4.6957,4.6957,18.3547,17.3178,3.3690
1346,2,-6.3036,125.8340,0.0052,0.0017,3.2796,3.2796,12.8195,8.4477,1.6434
1346,3,-6.3036,125.8340,-0.0009,0.0000,4.4001,4.4001,17.1991,15.2058,2.9581
1347,1,-5.2673,125.8390,-0.0013,-0.0039,4.6957,4.6957,20.9629,17.3178,4.3944
1389,1,-5.1665,125.8160,-0.0001,0.0044,3.8106,3.8106,16.7097,11.4044,2.7921
1390,1,-7.0040,125.8090,0.0008,0.0010,7.7610,7.7610,32.5669,47.3069,10.6060
1391,1,-6.8042,125.8090,-0.0009,0.0000,3.7394,3.7394,15.4092,10.9820,2.3744
1392,1,-6.6037,125.8100,-0.0005,0.0031,5.7276,5.7276,22.0907,25.7654,4.8800
1392,2,-6.6037,125.8100,0.0028,-0.0030,3.8106,3.8106,14.6969,11.4043,2.1600
1393,1,-6.4034,125.8110,0.0009,-0.0011,4.8089,4.8089,18.0762,18.1626,3.2675
1394,1,-5.3672,125.8170,0.0003,-0.0011,9.1595,9.1595,40.3323,65.8920,16.2669
1436,1,-7.5161,125.7760,0.0018,-0.0006,5.0808,5.0808,21.2999,20.2744,4.5369
1441,1,-7.0419,125.7700,0.0019,0.0031,2.7439,2.7439,11.9038,5.9134,1.4170
1441,2,-7.0419,125.7700,-0.0057,0.0007,4.4608,4.4608,19.3518,15.6282,3.7449
1441,3,-7.0419,125.7700,0.0008,-0.0007,2.5404,2.5404,11.0208,5.0686,1.2146
1442,1,-6.9638,125.7690,-0.0008,-0.0027,4.7526,4.7526,20.9383,17.7401,4.3841
1443,1,-6.8425,125.7700,-0.0014,0.0005,6.9957,6.9957,28.9872,38.4370,8.4026
1444,1,-6.7644,125.7710,-0.0011,0.0008,8.8610,8.8610,35.4160,61.6681,12.5429
1445,1,-6.6421,125.7710,0.0002,0.0000,7.5146,7.5146,29.1229,44.3504,8.4814
1446,1,-6.5648,125.7720,0.0008,0.0000,4.8089,4.8089,18.7816,18.1626,3.5275
1447,1,-6.4419,125.7710,0.0035,-0.0002,4.4608,4.4608,19.1399,15.6282,3.6634
1448,1,-6.3635,125.7730,-0.0004,0.0038,4.5206,4.5206,17.4987,16.0506,3.0620
1448,2,-6.3635,125.7730,-0.0036,0.0006,3.1966,3.1966,12.3735,8.0254,1.5310
1449,1,-5.8064,125.7750,-0.0010,0.0002,4.2128,4.2128,16.3465,13.9388,2.6721
1449,2,-5.8064,125.7750,-0.0045,-0.0033,4.3385,4.3385,16.8345,14.7834,2.8340
1449,3,-5.8064,125.7750,0.0010,-0.0050,3.1966,3.1966,12.4035,8.0253,1.5385
1449,4,-5.8064,125.7750,0.0069,-0.0092,2.0742,2.0742,8.0484,3.3791,0.6478
1450,1,-5.7289,125.7750,-0.0022,-0.0014,6.5592,6.5592,25.5655,33.7908,6.5359
1451,1,-5.6066,125.7750,0.0001,0.0011,5.2882,5.2882,22.4255,21.9641,5.0290
1452,1,-5.5291,125.7760,-0.0004,-0.0013,8.7080,8.7080,38.2844,59.5562,14.6570
1453,1,-5.4061,125.7760,-0.0004,-0.0012,5.6805,5.6805,25.6776,25.3430,6.5934
1454,1,-5.3285,125.7760,-0.0022,0.0010,7.8300,7.8300,36.0334,48.1519,12.9841
1455,1,-5.2065,125.7770,0.0021,0.0008,2.3190,2.3190,10.0000,4.2239,1.0000
1519,1,-7.2231,125.7650,-0.0002,0.0002,6.6811,6.6811,29.4652,35.0578,8.6820
1520,1,-6.0247,125.7700,-0.0011,0.0000,4.5798,4.5798,18.3123,16.4730,3.3534
1522,1,-7.3285,125.7610,-0.0029,0.0013,5.8668,5.8668,25.1851,27.0325,6.3429
1523,1,-7.1185,125.7620,-0.0011,-0.0018,6.5592,6.5592,27.7084,33.7908,7.6776
1524,1,-6.1307,125.7660,-0.0008,0.0000,7.1478,7.1478,29.8387,40.1266,8.9035
1525,1,-5.9201,125.7670,-0.0005,-0.0015,7.8984,7.8984,32.6374,48.9967,10.6520
1544,1,-7.0029,125.7310,-0.0009,-0.0023,8.3615,8.3615,35.3894,54.9100,12.5241
1545,1,-6.8033,125.7320,0.0025,0.0000,7.6212,7.6212,30.6719,45.6175,9.4077
1546,1,-6.6035,125.7320,-0.0022,0.0005,5.3890,5.3890,21.6225,22.8088,4.6753
1547,1,-6.4024,125.7330,0.0006,0.0050,3.6667,3.6667,14.6616,10.5597,2.1496
1547,2,-6.4024,125.7330,-0.0003,-0.0010,8.0668,8.0668,32.2554,51.1084,10.4041
1548,1,-5.7677,125.7360,-0.0031,0.0019,5.8208,5.8208,22.8463,26.6101,5.2195
1549,1,-5.5673,125.7370,-0.0017,0.0007,7.4427,7.4427,30.1378,43.5055,9.0829
1550,1,-5.3670,125.7380,0.0012,-0.0002,6.5593,6.5593,27.8154,33.7909,7.7370
1551,1,-5.1667,125.7380,-0.0003,-0.0002,6.7212,6.7212,28.4336,35.4803,8.0847
1588,1,-6.9027,125.7090,-0.0010,0.0013,7.5503,7.5503,29.3921,44.7728,8.6390
1589,1,-5.6679,125.7150,0.0016,0.0019,4.8089,4.8089,18.7970,18.1625,3.5333
1599,1,-6.3037,125.7120,0.0008,0.0002,6.0473,6.0473,25.5336,28.7221,6.5196
1626,1,-7.3276,125.6900,-0.0005,0.0045,2.9334,2.9334,12.4635,6.7581,1.5534
1628,1,-6.1308,125.6950,0.0007,0.0006,6.3510,6.3510,27.3588,31.6789,7.4850
1628,2,-6.1308,125.6950,-0.0053,-0.0044,1.6398,1.6398,7.0640,2.1119,0.4990
1629,1,-5.9199,125.6950,0.0008,0.0010,7.1478,7.1478,28.6423,40.1267,8.2038
1637,1,-5.6287,125.6760,-0.0024,-0.0009,6.8402,6.8402,26.9258,36.7474,7.2500
1638,1,-5.5069,125.6760,0.0026,0.0018,4.4001,4.4001,18.1985,15.2058,3.3119
1638,2,-5.5069,125.6760,-0.0028,0.0017,1.6398,1.6398,6.7822,2.1119,0.4600
1639,1,-5.4280,125.6760,0.0005,0.0017,6.0473,6.0473,25.9603,28.7223,6.7394
1640,1,-5.3053,125.6780,-0.0010,-0.0022,4.0167,4.0167,17.5954,12.6716,3.0960
1641,1,-5.2281,125.6770,-0.0006,0.0002,7.4426,7.4426,32.5861,43.5055,10.6185
1646,1,-6.9424,125.6700,-0.0011,0.0029,3.6667,3.6667,14.7957,10.5595,2.1891
1646,2,-6.9424,125.6700,-0.0013,-0.0021,4.0831,4.0831,16.4758,13.0938,2.7145
1647,1,-6.8642,125.6700,0.0014,0.0014,6.8794,6.8794,27.2855,37.1698,7.4450
1648,1,-6.7418,125.6700,0.0013,0.0007,4.0167,4.0167,15.6428,12.6715,2.4470
