BumpId,VoidId,Bump_X,Bump_Y,X(um),Y(um),Diam_X,Diam_Y,Diameter(%),Area(um2),Area(%)
1393,1,6.5377,12.8332,0.0004,-0.0005,8.8001,8.8001,34.2857,60.8233,11.7551
1394,1,7.5738,12.8369,0.0004,0.0006,7.1100,7.1100,30.4470,39.7041,9.2702
1436,1,5.4261,12.7985,0.0056,-0.0001,2.5404,2.5404,10.7885,5.0686,1.1639
1442,1,5.9764,12.7924,0.0004,0.0009,7.0721,7.0721,28.6881,39.2817,8.2301
1443,1,6.0987,12.7928,0.0003,0.0018,6.7611,6.7611,26.4063,35.9027,6.9729
1444,1,6.1768,12.7928,0.0008,0.0009,7.7610,7.7610,29.5573,47.3070,8.7363
1446,1,6.3769,12.7937,0.0000,0.0008,7.6564,7.6564,31.8278,46.0398,10.1301
1447,1,6.4988,12.7939,-0.0006,-0.0021,7.1853,7.1853,30.0517,40.5489,9.0310
1448,1,6.5772,12.7944,-0.0008,0.0011,6.7212,6.7212,25.5179,35.4803,6.5116
1448,2,6.5772,12.7944,0.0040,-0.0041,1.6398,1.6398,6.2257,2.1119,0.3876
1449,1,7.1341,12.7973,-0.0010,-0.0002,5.8668,5.8668,23.0365,27.0326,5.3068
1450,1,7.2126,12.7969,-0.0026,-0.0028,2.7439,2.7439,10.5872,5.9133,1.1209
1451,1,7.3347,12.7970,0.0001,0.0023,7.5503,7.5503,30.1253,44.7727,9.0753
1452,1,7.4130,12.7975,-0.0014,-0.0002,8.9816,8.9816,36.6618,63.3577,13.4409
1453,1,7.5351,12.7975,-0.0007,0.0013,5.2882,5.2882,22.1279,21.9641,4.8964
1454,1,7.6123,12.7987,-0.0002,-0.0011,5.9124,5.9124,26.2822,27.4550,6.9075
1455,1,7.7356,12.7986,0.0020,-0.0007,3.1966,3.1966,13.9169,8.0253,1.9368
1519,1,5.7180,12.7873,0.0006,0.0000,7.1100,7.1100,31.2916,39.7040,9.7916
1520,1,6.9152,12.7912,-0.0012,0.0018,5.3890,5.3890,23.0769,22.8087,5.3254
1522,1,5.6129,12.7839,0.0015,0.0009,4.9194,4.9194,21.8103,19.0074,4.7569
1523,1,5.8221,12.7846,-0.0024,0.0002,3.5927,3.5927,15.5543,10.1373,2.4194
1524,1,6.8105,12.7884,-0.0017,-0.0018,6.7212,6.7212,28.0580,35.4802,7.8725
1525,1,7.0205,12.7885,0.0041,0.0039,2.3190,2.3190,9.4491,4.2238,0.8929
1525,2,7.0205,12.7885,0.0011,-0.0022,3.5170,3.5170,14.3303,9.7149,2.0536
1543,1,5.3873,12.7594,0.0015,0.0019,2.5404,2.5404,10.6955,5.0686,1.1439
1545,1,6.1385,12.7534,-0.0013,-0.0005,2.0742,2.0742,7.9840,3.3791,0.6375
1546,1,6.3379,12.7541,0.0005,-0.0002,6.3085,6.3085,27.1622,31.2564,7.3779
1547,1,6.5385,12.7553,-0.0005,0.0002,6.2657,6.2657,24.5420,30.8340,6.0231
1548,1,7.1731,12.7578,0.0010,-0.0006,4.4001,4.4001,17.8017,15.2058,3.1690
1549,1,7.3739,12.7583,-0.0014,0.0032,3.7393,3.7393,15.5302,10.9820,2.4119
1549,2,7.3739,12.7583,-0.0047,-0.0020,4.9738,4.9738,20.6571,19.4297,4.2672
1550,1,7.5747,12.7593,0.0013,0.0057,3.1966,3.1966,14.1421,8.0253,2.0000
1550,2,7.5747,12.7593,-0.0022,-0.0005,6.0027,6.0027,26.5568,28.2998,7.0526
1588,1,6.0379,12.7317,0.0003,-0.0014,7.0340,7.0340,27.0429,38.8593,7.3132
1589,1,7.2739,12.7361,0.0003,-0.0012,5.4879,5.4879,21.4423,23.6537,4.5977
1599,1,6.6379,12.7334,-0.0012,0.0019,5.7744,5.7744,24.0603,26.1878,5.7890
1627,1,5.8224,12.7120,0.0010,0.0032,4.0831,4.0831,17.2566,13.0939,2.9779
1627,2,5.8224,12.7120,0.0025,-0.0023,2.0742,2.0742,8.7664,3.3791,0.7685
1628,1,6.8109,12.7156,0.0006,0.0004,5.0808,5.0808,21.9971,20.2745,4.8387
1628,2,6.8109,12.7156,0.0052,0.0022,2.5404,2.5404,10.9985,5.0686,1.2097
1629,1,7.0204,12.7171,-0.0003,-0.0009,6.2657,6.2657,25.8199,30.8341,6.6667
1637,1,7.3126,12.6970,0.0004,0.0002,8.7695,8.7695,34.6507,60.4010,12.0067
1638,1,7.4350,12.6971,-0.0007,0.0003,5.8668,5.8668,24.7950,27.0326,6.1479
1639,1,7.5126,12.6969,0.0032,0.0035,3.1966,3.1966,14.3242,8.0253,2.0518
1640,1,7.6360,12.6988,-0.0011,0.0021,5.2882,5.2882,23.3468,21.9640,5.4507
1641,1,7.7136,12.6984,0.0015,0.0011,3.5926,3.5926,15.6412,10.1372,2.4465
1646,1,5.9995,12.6931,-0.0002,-0.0023,6.5181,6.5181,26.1757,33.3683,6.8517
1647,1,6.0769,12.6923,0.0005,0.0004,6.6001,6.6001,25.2646,34.2133,6.3830
1648,1,6.1990,12.6928,-0.0001,-0.0009,4.2127,4.2127,16.7586,13.9387,2.8085
1649,1,6.2772,12.6930,-0.0008,-0.0013,6.1356,6.1356,25.8445,29.5669,6.6794
1650,1,6.3992,12.6933,-0.0007,0.0025,5.5366,5.5366,22.5293,24.0759,5.0757
1650,2,6.3992,12.6933,0.0008,-0.0040,3.1966,3.1966,13.0073,8.0253,1.6919
1651,1,6.4771,12.6934,-0.0002,-0.0012,4.3385,4.3385,18.2487,14.7834,3.3302
1652,1,6.5995,12.6941,-0.0011,0.0001,9.6735,9.6735,38.4328,73.4949,14.7708
1653,1,6.6768,12.6955,-0.0006,-0.0008,3.0237,3.0237,12.7975,7.1805,1.6378
1654,1,7.2347,12.6963,-0.0012,0.0014,7.6212,7.6212,29.4884,45.6176,8.6957
1733,1,5.7177,12.6537,0.0008,0.0035,3.6667,3.6667,16.3430,10.5596,2.6709
1733,2,5.7177,12.6537,0.0016,-0.0022,3.1113,3.1113,13.8675,7.6029,1.9231
1735,1,7.4736,12.6588,-0.0002,0.0003,5.7276,5.7276,24.7353,25.7655,6.1184
1736,1,6.0381,12.6534,-0.0007,-0.0002,7.3701,7.3701,28.3800,42.6610,8.0542
1737,1,6.2381,12.6548,-0.0012,-0.0002,6.3932,6.3932,26.9037,32.1012,7.2381
1738,1,6.4386,12.6546,-0.0001,-0.0007,5.8208,5.8208,24.3104,26.6103,5.9100
1739,1,7.2742,12.6583,0.0007,0.0002,6.4767,6.4767,24.8021,32.9461,6.1514
1740,1,7.6750,12.6593,-0.0016,0.0017,6.8402,6.8402,28.9928,36.7476,8.4058
1783,1,5.6140,12.6333,-0.0013,0.0009,6.7212,6.7212,29.9572,35.4802,8.9743
1784,1,5.8236,12.6347,0.0011,-0.0018,5.1334,5.1334,22.8193,20.6968,5.2072
1785,1,6.8103,12.6383,0.0001,-0.0008,6.2227,6.2227,26.4263,30.4116,6.9835
1786,1,7.0209,12.6386,-0.0024,0.0049,3.9492,3.9492,16.3941,12.2491,2.6877
1789,1,6.1381,12.6318,-0.0018,-0.0003,7.3700,7.3700,29.3310,42.6609,8.6031
1790,1,6.3384,12.6327,-0.0002,-0.0016,6.4351,6.4351,27.1969,32.5236,7.3967
1791,1,6.5384,12.6331,-0.0004,0.0005,3.7394,3.7394,14.5865,10.9820,2.1277
1792,1,7.1739,12.6352,0.0001,0.0009,6.6811,6.6811,25.9032,35.0578,6.7098
1792,2,7.1739,12.6352,-0.0049,-0.0035,2.0742,2.0742,8.0419,3.3791,0.6467
1793,1,7.3731,12.6361,-0.0001,0.0007,6.9571,6.9571,28.6822,38.0146,8.2267
1794,1,7.7747,12.6374,0.0006,0.0010,5.1334,5.1334,22.3721,20.6969,5.0051
1838,1,5.8997,12.5919,-0.0002,-0.0018,5.0808,5.0808,20.3507,20.2745,4.1415
1839,1,5.9771,12.5923,0.0018,0.0008,2.3190,2.3190,8.9443,4.2238,0.8000
1840,1,6.0996,12.5927,-0.0010,0.0010,6.4768,6.4768,25.6994,32.9461,6.6046
1842,1,6.2998,12.5932,0.0046,0.0032,3.1966,3.1966,13.0950,8.0253,1.7148
1842,2,6.2998,12.5932,0.0000,0.0004,5.8208,5.8208,23.8452,26.6103,5.6859
1843,1,6.3777,12.5930,0.0005,0.0026,6.1356,6.1356,25.4705,29.5668,6.4875
1844,1,6.4997,12.5940,0.0005,-0.0003,5.3890,5.3890,21.8122,22.8088,4.7577
1845,1,6.5778,12.5942,0.0001,0.0005,8.9216,8.9216,33.6378,62.5131,11.3150
1846,1,7.1348,12.5971,0.0006,-0.0002,8.1991,8.1991,32.7842,52.7979,10.7480
1847,1,7.2128,12.5964,0.0000,-0.0003,7.2226,7.2226,28.3252,40.9714,8.0232
1848,1,7.3351,12.5972,-0.0008,-0.0009,5.2371,5.2371,20.8514,21.5415,4.3478
1849,1,7.4136,12.5973,-0.0002,0.0010,6.7611,6.7611,28.1063,35.9028,7.8996
1850,1,7.5358,12.5975,-0.0008,0.0003,8.6460,8.6460,36.2122,58.7116,13.1132
1851,1,7.6134,12.5986,0.0005,-0.0008,4.9738,4.9738,22.2163,19.4298,4.9356
1852,1,7.7360,12.5985,0.0009,0.0024,4.4001,4.4001,19.4563,15.2058,3.7855
1917,1,5.7189,12.5761,0.0002,-0.0006,3.8805,3.8805,16.8345,11.8268,2.8340
1933,1,5.9387,12.5528,0.0013,0.0000,5.9124,5.9124,22.9788,27.4550,5.2803
1934,1,6.3387,12.5547,0.0005,0.0060,3.2796,3.2796,14.6568,8.4477,2.1482
1934,2,6.3387,12.5547,0.0000,0.0002,3.8106,3.8106,17.0297,11.4044,2.9001
1935,1,6.5390,12.5554,-0.0014,-0.0009,8.7696,8.7696,33.6087,60.4012,11.2954
1936,1,7.1741,12.5581,-0.0007,0.0005,6.1356,6.1356,24.3871,29.5669,5.9473
1937,1,7.3746,12.5588,0.0001,-0.0008,6.5593,6.5593,27.2040,33.7909,7.4006
1938,1,7.5746,12.5591,-0.0004,-0.0012,2.9334,2.9334,12.4394,6.7581,1.5474
1939,1,7.7756,12.5597,0.0005,0.0012,4.4001,4.4001,18.6953,15.2058,3.4951
1946,1,6.1395,12.5530,-0.0040,0.0024,3.8106,3.8106,15.4782,11.4044,2.3957
1946,2,6.1395,12.5530,0.0032,-0.0050,2.7439,2.7439,11.1456,5.9134,1.2422
1979,1,6.0388,12.5314,0.0007,-0.0013,5.3890,5.3890,20.3967,22.8088,4.1603
1979,2,6.0388,12.5314,0.0019,-0.0109,2.0742,2.0742,7.8507,3.3791,0.6163
1980,1,6.4392,12.5331,0.0006,0.0001,7.9662,7.9662,32.4154,49.8415,10.5076
1981,1,7.2739,12.5359,-0.0024,0.0061,2.5404,2.5404,9.7052,5.0686,0.9419
1981,2,7.2739,12.5359,0.0019,-0.0031,3.1966,3.1966,12.2121,8.0252,1.4914
1982,1,7.6752,12.5376,-0.0047,0.0009,2.9334,2.9334,12.7971,6.7581,1.6377
1982,2,7.6752,12.5376,0.0065,-0.0014,3.0237,3.0237,13.1910,7.1806,1.7400
1982,3,7.6752,12.5376,-0.0014,-0.0028,3.5170,3.5170,15.3432,9.7148,2.3541
2027,1,7.3139,12.4968,-0.0024,0.0008,7.0340,7.0340,26.3902,38.8594,6.9644
