Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D26-05,60,2405,-6.5782,124.8810,21.5814,94.0268,365.8060,0.0000,0.0000,Pass
D26-05,60,2406,-6.5003,124.8810,21.7797,97.2087,372.5570,0.0000,0.0000,Pass
D26-05,60,2407,-6.3780,124.8810,21.8963,97.4000,376.5580,0.0000,0.0000,Pass
D26-05,60,2408,-6.3004,124.8820,21.6183,98.2395,367.0560,0.0000,0.0000,Pass
D26-05,60,2409,-6.1783,124.8820,21.4334,98.7034,360.8050,0.0000,0.0000,Pass
D26-05,60,2410,-5.9001,124.8840,19.9885,96.9434,313.7980,0.0000,0.0000,Pass
D26-05,60,2411,-5.7779,124.8840,19.9885,96.4122,313.7980,0.0000,0.0000,Pass
D26-05,60,2412,-5.6997,124.8840,20.2024,92.5913,320.5490,0.0000,0.0000,Pass
D26-05,60,2413,-5.5772,124.8850,20.1155,90.9755,317.7990,0.0000,0.0000,Pass
D26-05,60,2414,-5.4993,124.8850,20.0442,97.2414,315.5480,0.0000,0.0000,Pass
D26-05,60,2492,-6.9391,124.8400,20.1708,89.7367,319.5490,0.0000,0.0000,Pass
D26-05,60,2493,-6.5391,124.8420,20.8614,93.8168,341.8020,0.0000,0.0000,Pass
D26-05,60,2494,-6.3389,124.8430,21.0815,95.1044,349.0540,0.0000,0.0000,Pass
D26-05,60,2495,-6.1391,124.8440,21.1418,93.2727,351.0540,0.0000,0.0000,Pass
D26-05,60,2496,-5.9389,124.8440,19.8927,97.1378,310.7980,0.0000,0.0000,Pass
D26-05,60,2497,-5.7387,124.8450,20.4841,97.0377,329.5510,0.0000,0.0000,Pass
D26-05,60,2498,-5.5383,124.8450,20.0680,94.1789,316.2990,0.0000,0.0000,Pass
