BumpId,VoidId,Bump_X,Bump_Y,X(um),Y(um),Diam_X,Diam_Y,Diameter(%),Area(um2),Area(%)
4050,1,-135.4610,-3.1127,0.0040,-0.0008,2.1112,2.1112,9.9539,3.5005,0.9908
4054,1,-134.7870,-3.1094,-0.0022,-0.0006,2.4594,2.4594,12.0340,4.7507,1.4482
4157,1,-135.7080,-3.1618,0.0022,0.0026,2.2569,2.2569,10.1797,4.0006,1.0363
4162,1,-134.7870,-3.1576,0.0001,0.0065,3.8268,3.8268,18.3575,11.5018,3.3700
4162,2,-134.7870,-3.1576,0.0021,-0.0011,2.6465,2.6465,12.6954,5.5009,1.6117
4223,1,-135.2980,-3.1780,-0.0018,0.0021,1.2617,1.2617,6.2869,1.2502,0.3953
4223,2,-135.2980,-3.1780,-0.0008,-0.0064,1.2617,1.2617,6.2869,1.2502,0.3953
4242,1,-135.5060,-3.1898,-0.0017,0.0007,2.7642,2.7642,12.8787,6.0009,1.6586
4245,1,-134.9100,-3.1876,0.0037,0.0067,2.0344,2.0344,10.1374,3.2505,1.0277
4246,1,-134.8320,-3.1867,0.0034,-0.0011,3.1918,3.1918,15.3960,8.0012,2.3704
4325,1,-136.4930,-3.2422,-0.0028,0.0011,3.1918,3.1918,15.2222,8.0012,2.3172
4329,1,-135.5070,-3.2370,-0.0042,0.0006,2.5233,2.5233,11.6524,5.0008,1.3578
4330,1,-135.0910,-3.2361,-0.0002,-0.0031,3.0904,3.0904,15.1736,7.5012,2.3024
4332,1,-134.9100,-3.2350,-0.0040,-0.0010,2.3264,2.3264,11.2009,4.2506,1.2546
4333,1,-134.8320,-3.2342,-0.0063,0.0009,1.7843,1.7843,8.5718,2.5004,0.7348
4418,1,-135.1360,-3.2647,0.0000,-0.0018,1.2617,1.2617,6.3940,1.2502,0.4088
4419,1,-134.7860,-3.2639,-0.0040,-0.0010,1.2617,1.2617,6.4685,1.2502,0.4184
4433,1,-135.3830,-3.2663,0.0019,0.0015,1.5959,1.5959,7.6111,2.0003,0.5793
4530,1,-135.4600,-3.3145,0.0002,-0.0019,2.3264,2.3264,10.2630,4.2507,1.0533
4533,1,-135.1350,-3.3125,0.0002,-0.0009,3.6128,3.6128,17.7182,10.2515,3.1393
4534,1,-134.7860,-3.3123,-0.0017,-0.0063,2.1112,2.1112,10.1423,3.5006,1.0287
4613,1,-135.2590,-3.3430,0.0023,-0.0012,1.5959,1.5959,7.4587,2.0003,0.5563
4616,1,-134.9090,-3.3407,0.0000,0.0025,2.1112,2.1112,10.0215,3.5005,1.0043
4691,1,-136.3240,-3.3945,-0.0039,-0.0002,2.5233,2.5233,12.1716,5.0008,1.4815
4696,1,-135.2580,-3.3906,-0.0010,0.0004,1.5959,1.5959,7.1750,2.0003,0.5148
4764,1,-135.5450,-3.4018,-0.0022,0.0041,2.5856,2.5856,12.0220,5.2508,1.4453
4764,2,-135.5450,-3.4018,0.0017,0.0017,2.5233,2.5233,11.7323,5.0008,1.3765
4778,1,-135.4600,-3.4207,0.0031,-0.0013,1.5959,1.5959,7.3472,2.0003,0.5398
4780,1,-135.1350,-3.4188,-0.0011,0.0015,2.1112,2.1112,9.8396,3.5005,0.9682
4780,2,-135.1350,-3.4188,0.0010,-0.0075,2.1112,2.1112,9.8396,3.5005,0.9682
4794,1,-135.7070,-3.4215,-0.0035,-0.0027,3.0904,3.0904,13.6505,7.5012,1.8634
4840,1,-134.8700,-3.4420,-0.0021,-0.0055,1.5959,1.5959,7.7968,2.0003,0.6079
4890,1,-136.4470,-3.4728,0.0001,0.0038,1.5959,1.5959,7.6952,2.0003,0.5922
4891,1,-136.3690,-3.4720,-0.0027,-0.0004,2.8770,2.8770,14.0081,6.5010,1.9623
4892,1,-136.2000,-3.4713,0.0014,0.0055,2.1112,2.1112,10.1348,3.5005,1.0271
4893,1,-135.9540,-3.4705,0.0005,-0.0017,3.0904,3.0904,13.4799,7.5011,1.8171
4896,1,-135.6290,-3.4686,0.0004,-0.0018,1.2617,1.2617,6.1017,1.2502,0.3723
4917,1,-136.1220,-3.4712,0.0044,0.0027,1.2617,1.2617,5.5902,1.2502,0.3125
4964,1,-135.2970,-3.4868,0.0059,-0.0002,1.2617,1.2617,5.6980,1.2502,0.3247
4964,2,-135.2970,-3.4868,-0.0071,-0.0017,2.3264,2.3264,10.5066,4.2506,1.1039
4976,1,-134.9090,-3.4954,-0.0007,0.0016,4.0687,4.0687,19.1430,13.0020,3.6645
4986,1,-136.5700,-3.5017,-0.0006,0.0023,2.3938,2.3938,11.9808,4.5007,1.4354
5020,1,-134.7850,-3.5183,0.0028,0.0073,1.2617,1.2617,6.2017,1.2502,0.3846
5066,1,-135.5830,-3.5457,0.0020,0.0012,2.6465,2.6465,12.9889,5.5008,1.6871
5067,1,-135.0890,-3.5438,0.0013,0.0039,2.4594,2.4594,11.9839,4.7508,1.4361
5069,1,-134.9090,-3.5430,-0.0070,-0.0045,1.5959,1.5959,7.4329,2.0003,0.5525
5070,1,-134.8310,-3.5424,0.0022,0.0048,2.1112,2.1112,10.0323,3.5005,1.0065
5070,2,-134.8310,-3.5424,0.0079,-0.0004,1.7843,1.7843,8.4788,2.5004,0.7189
5078,1,-135.9990,-3.5478,-0.0020,0.0013,1.2617,1.2617,5.5182,1.2502,0.3045
5134,1,-135.2970,-3.5555,-0.0015,0.0005,2.8212,2.8212,13.0856,6.2510,1.7123
5137,1,-136.2840,-3.5594,0.0015,0.0034,1.5959,1.5959,7.8206,2.0003,0.6116
5138,1,-135.7910,-3.5571,-0.0031,0.0042,1.2617,1.2617,5.9783,1.2502,0.3574
5148,1,-135.1340,-3.5734,-0.0003,0.0001,2.3938,2.3938,11.2628,4.5007,1.2685
5163,1,-135.7060,-3.5758,0.0021,0.0025,3.7427,3.7427,16.5008,11.0017,2.7228
5260,1,-136.1990,-3.6256,0.0010,-0.0010,3.0385,3.0385,14.3925,7.2512,2.0714
5265,1,-135.2120,-3.6210,-0.0003,-0.0001,3.5236,3.5236,16.1353,9.7515,2.6035
5353,1,-135.7510,-3.6527,-0.0021,0.0029,2.1112,2.1112,9.8295,3.5005,0.9662
5353,2,-135.7510,-3.6527,0.0017,-0.0063,3.1918,3.1918,14.8608,8.0013,2.2084
5354,1,-135.3350,-3.6513,-0.0015,0.0034,3.1918,3.1918,14.8047,8.0013,2.1918
5355,1,-135.0110,-3.6493,0.0017,-0.0010,1.7843,1.7843,8.4335,2.5004,0.7112
5356,1,-134.9080,-3.6491,0.0062,0.0005,1.7843,1.7843,8.3654,2.5004,0.6998
5357,1,-134.8300,-3.6495,0.0001,-0.0007,2.7642,2.7642,13.1924,6.0009,1.7404
5357,2,-134.8300,-3.6495,0.0029,-0.0054,1.2617,1.2617,6.0215,1.2502,0.3626
5429,1,-134.9080,-3.6970,0.0008,-0.0054,2.8770,2.8770,14.0559,6.5010,1.9757
5436,1,-135.7510,-3.7005,-0.0016,-0.0009,3.4782,3.4782,16.0453,9.5014,2.5745
5497,1,-136.5300,-3.7142,-0.0022,0.0005,3.3381,3.3381,16.6932,8.7514,2.7866
5499,1,-135.5430,-3.7098,0.0003,0.0041,3.9091,3.9091,19.7386,12.0019,3.8961
5523,1,-135.2120,-3.7269,0.0017,-0.0026,1.5959,1.5959,7.3846,2.0003,0.5453
5524,1,-135.1340,-3.7270,-0.0019,-0.0016,1.7843,1.7843,8.2507,2.5004,0.6807
5622,1,-135.1340,-3.7748,0.0023,0.0001,3.6566,3.6566,16.6998,10.5016,2.7888
5623,1,-134.7840,-3.7735,-0.0010,-0.0020,2.3264,2.3264,11.4310,4.2506,1.3067
5630,1,-136.1990,-3.7798,0.0003,0.0012,3.5685,3.5685,16.2543,10.0016,2.6420
5631,1,-136.1210,-3.7791,0.0002,0.0001,2.3264,2.3264,9.8702,4.2507,0.9742
5698,1,-135.2960,-3.7945,0.0019,-0.0010,2.5856,2.5856,12.5893,5.2508,1.5849
5744,1,-134.7840,-3.8262,0.0011,0.0002,1.5959,1.5959,7.9399,2.0003,0.6304
5796,1,-134.9070,-3.8509,-0.0003,-0.0017,3.3381,3.3381,16.1857,8.7514,2.6198
5797,1,-134.8300,-3.8502,0.0008,0.0022,1.5959,1.5959,7.5512,2.0003,0.5702
5802,1,-135.9970,-3.8554,-0.0004,-0.0050,2.1112,2.1112,9.9716,3.5005,0.9943
5803,1,-135.5810,-3.8533,0.0040,0.0016,1.9546,1.9546,10.0673,3.0004,1.0135
5866,1,-135.2960,-3.8633,0.0007,-0.0027,1.2617,1.2617,5.7909,1.2502,0.3353
5894,1,-135.7050,-3.8834,-0.0003,0.0034,1.2617,1.2617,6.2524,1.2502,0.3909
5900,1,-134.7830,-3.8797,-0.0032,0.0003,2.8770,2.8770,14.3478,6.5010,2.0586
5970,1,-135.0480,-3.9042,-0.0017,0.0010,3.8268,3.8268,18.0430,11.5018,3.2555
5970,2,-135.0480,-3.9042,-0.0001,-0.0034,2.1112,2.1112,9.9539,3.5005,0.9908
5992,1,-134.7840,-3.9272,-0.0005,-0.0008,3.8682,3.8682,18.1674,11.7518,3.3005
5998,1,-136.1200,-3.9329,0.0020,-0.0027,2.1112,2.1112,9.4491,3.5005,0.8929
6004,1,-135.3800,-3.9300,0.0005,-0.0006,2.5233,2.5233,12.3513,5.0007,1.5255
6079,1,-136.3210,-3.9626,0.0003,-0.0047,1.9546,1.9546,9.7205,3.0005,0.9449
6080,1,-136.2440,-3.9627,0.0014,-0.0023,1.2617,1.2617,6.1199,1.2502,0.3745
6142,1,-134.7840,-3.9805,0.0033,0.0001,2.6465,2.6465,12.3475,5.5009,1.5246
6233,1,-135.5420,-4.0177,0.0015,0.0034,2.2569,2.2569,10.8346,4.0006,1.1739
6233,2,-135.5420,-4.0177,0.0042,-0.0002,2.1112,2.1112,10.1348,3.5005,1.0271
6249,1,-136.4450,-4.0408,0.0017,0.0048,1.5959,1.5959,7.9872,2.0003,0.6380
6254,1,-135.8730,-4.0381,0.0037,0.0051,2.7642,2.7642,12.6491,6.0009,1.6000
6254,2,-135.8730,-4.0381,0.0065,-0.0058,1.7843,1.7843,8.1650,2.5004,0.6667
6255,1,-135.7040,-4.0378,-0.0008,0.0013,2.5856,2.5856,11.8878,5.2508,1.4132
6261,1,-134.7830,-4.0334,-0.0031,0.0017,3.4321,3.4321,15.9357,9.2514,2.5395
6326,1,-135.0470,-4.0584,-0.0040,-0.0024,1.9546,1.9546,9.0815,3.0005,0.8247
6327,1,-134.8670,-4.0579,-0.0005,0.0042,2.3938,2.3938,11.4043,4.5007,1.3006
6361,1,-135.8730,-4.0863,-0.0009,-0.0023,1.5959,1.5959,7.6166,2.0003,0.5801
6363,1,-135.6260,-4.0845,-0.0017,-0.0008,1.5959,1.5959,6.9779,2.0003,0.4869
6364,1,-135.4580,-4.0841,0.0077,-0.0002,1.9546,1.9546,8.8274,3.0005,0.7792
6364,2,-135.4580,-4.0841,0.0021,-0.0022,3.5236,3.5236,15.9137,9.7515,2.5325
6365,1,-135.3790,-4.0834,0.0034,-0.0019,4.0294,4.0294,17.3460,12.7519,3.0088
6508,1,-136.4890,-4.1652,0.0046,-0.0011,2.3264,2.3264,11.1639,4.2506,1.2463
6513,1,-135.3330,-4.1602,-0.0006,-0.0012,1.7843,1.7843,7.3781,2.5004,0.5444
6585,1,-136.1970,-4.1935,0.0004,0.0002,1.9546,1.9546,9.3556,3.0005,0.8753
6588,1,-135.8730,-4.1924,0.0009,0.0026,1.9546,1.9546,8.2690,3.0005,0.6838
6590,1,-135.6260,-4.1912,-0.0028,0.0021,2.4594,2.4594,10.4677,4.7507,1.0957
6614,1,-135.0910,-4.1963,-0.0071,0.0037,1.2617,1.2617,5.8480,1.2502,0.3420
6615,1,-135.0120,-4.1959,-0.0010,-0.0038,1.7843,1.7843,8.2255,2.5004,0.6766
6665,1,-136.4430,-4.2425,-0.0002,-0.0036,3.6567,3.6567,17.1559,10.5017,2.9432
6668,1,-136.1190,-4.2411,0.0005,-0.0032,2.2569,2.2569,10.6752,4.0006,1.1396
6673,1,-134.7820,-4.2350,0.0040,0.0068,1.7843,1.7843,7.8983,2.5004,0.6238
6673,2,-134.7820,-4.2350,-0.0031,-0.0015,2.3264,2.3264,10.2981,4.2506,1.0605
6791,1,-135.4580,-4.3483,-0.0011,0.0053,1.2617,1.2617,5.7110,1.2502,0.3262
6860,1,-135.1810,-4.3752,0.0012,0.0016,2.3938,2.3938,11.3430,4.5007,1.2866
6947,1,-134.8840,-4.4328,0.0028,0.0011,2.9318,2.9318,13.1770,6.7510,1.7363
6964,1,-136.3530,-4.4397,-0.0017,-0.0033,1.2617,1.2617,6.0679,1.2502,0.3682
6968,1,-135.6130,-4.4362,0.0022,-0.0033,1.2617,1.2617,5.7092,1.2502,0.3259
6969,1,-135.5350,-4.4363,-0.0012,0.0018,3.8268,3.8268,18.0302,11.5017,3.2509
7045,1,-136.2750,-4.4876,-0.0009,-0.0027,1.5959,1.5959,7.9872,2.0003,0.6380
7049,1,-134.9610,-4.4812,0.0019,0.0002,1.2617,1.2617,5.8183,1.2502,0.3385
7156,1,-135.9830,-4.5156,0.0019,-0.0004,1.2617,1.2617,6.1592,1.2502,0.3794
7238,1,-135.9040,-4.5633,0.0041,0.0030,3.0385,3.0385,14.3822,7.2511,2.0685
7314,1,-135.6130,-4.5907,-0.0013,-0.0026,2.1112,2.1112,10.1126,3.5006,1.0226
7321,1,-134.7830,-4.5880,-0.0020,0.0009,1.2617,1.2617,5.6614,1.2502,0.3205
7432,1,-135.0810,-4.6479,0.0050,0.0050,3.4321,3.4321,15.8435,9.2514,2.5102
7488,1,-135.4110,-4.6666,0.0010,-0.0055,1.5959,1.5959,7.4901,2.0003,0.5610
7539,1,-135.1590,-4.6955,0.0012,-0.0013,2.9319,2.9319,13.5205,6.7511,1.8280
7542,1,-134.8820,-4.6950,-0.0023,0.0009,1.5959,1.5959,7.4796,2.0003,0.5594
7589,1,-136.1520,-4.7181,0.0021,0.0010,2.5856,2.5856,12.5515,5.2508,1.5754
7594,1,-135.4890,-4.7155,0.0031,-0.0004,3.9496,3.9496,18.4147,12.2519,3.3910
7620,1,-136.5600,-4.7386,-0.0026,0.0001,1.2617,1.2617,6.1499,1.2502,0.3782
7668,1,-135.8590,-4.7460,0.0018,0.0007,1.7843,1.7843,8.7138,2.5004,0.7593
7669,1,-135.7810,-4.7460,0.0039,-0.0021,1.2617,1.2617,5.9173,1.2502,0.3501
7671,1,-135.2870,-4.7433,0.0002,-0.0033,2.3264,2.3264,10.4862,4.2506,1.0996
7679,1,-135.0590,-4.7550,0.0008,0.0014,2.4594,2.4594,11.0044,4.7507,1.2110
7681,1,-134.8610,-4.7539,0.0008,-0.0012,2.2569,2.2569,10.3835,4.0006,1.0782
7752,1,-135.8580,-4.7941,0.0012,0.0000,1.8714,1.8714,9.1881,2.7504,0.8442
7753,1,-135.7800,-4.7936,-0.0006,0.0000,2.1853,2.1853,10.5370,3.7506,1.1103
7754,1,-135.3640,-4.7917,-0.0014,0.0008,3.5237,3.5237,16.7384,9.7515,2.8017
7781,1,-134.9800,-4.8023,0.0003,-0.0031,2.3264,2.3264,10.5513,4.2507,1.1133
7846,1,-135.7350,-4.8228,-0.0006,-0.0020,1.7843,1.7843,8.4880,2.5004,0.7205
7955,1,-136.2280,-4.8726,-0.0023,-0.0050,2.0344,2.0344,9.7590,3.2505,0.9524
8008,1,-135.3640,-4.8984,-0.0047,0.0008,2.5856,2.5856,11.8878,5.2508,1.4132
8037,1,-135.0800,-4.9095,-0.0015,-0.0040,2.6465,2.6465,12.4165,5.5008,1.5417
8043,1,-134.7610,-4.9085,-0.0054,0.0057,1.7843,1.7843,7.9911,2.5004,0.6386
8043,2,-134.7610,-4.9085,0.0012,0.0009,2.1112,2.1112,9.4551,3.5005,0.8940
8043,3,-134.7610,-4.9085,-0.0033,-0.0001,2.2569,2.2569,10.1080,4.0006,1.0217
