BumpId,VoidId,Bump_X,Bump_Y,X(um),Y(um),Diam_X,Diam_Y,Diameter(%),Area(um2),Area(%)
5605,1,-5.7067,-3.7592,0.0046,-0.0031,3.8682,3.8682,18.1230,11.7519,3.2844
5609,1,-5.5265,-3.7642,-0.0075,-0.0018,2.7642,2.7642,13.3284,6.0009,1.7765
5623,1,-5.4420,-3.7822,-0.0040,0.0052,1.2617,1.2617,6.1993,1.2502,0.3843
5623,2,-5.4420,-3.7822,0.0015,-0.0031,3.2900,3.2900,16.1659,8.5013,2.6134
5630,1,-6.8566,-3.7878,0.0010,0.0042,2.4594,2.4594,11.2621,4.7507,1.2683
5631,1,-6.7778,-3.7876,0.0012,0.0015,2.6465,2.6465,11.3459,5.5008,1.2873
5633,1,-6.5317,-3.7863,-0.0001,-0.0026,2.6465,2.6465,11.8000,5.5008,1.3924
5634,1,-6.3630,-3.7867,0.0029,-0.0080,2.3264,2.3264,10.8691,4.2506,1.1814
5636,1,-6.1159,-3.7846,0.0022,-0.0036,2.1112,2.1112,9.8773,3.5005,0.9756
5637,1,-6.0376,-3.7843,-0.0010,0.0036,2.3938,2.3938,11.5513,4.5007,1.3343
5697,1,-6.4472,-3.8050,-0.0039,-0.0005,1.2617,1.2617,5.7948,1.2502,0.3358
5717,1,-6.6550,-3.8160,-0.0016,0.0016,2.4594,2.4594,11.6330,4.7507,1.3533
5717,2,-6.6550,-3.8160,-0.0002,-0.0023,2.7642,2.7642,13.0744,6.0009,1.7094
5720,1,-5.7458,-3.8119,-0.0030,-0.0003,3.0904,3.0904,14.8906,7.5012,2.2173
5722,1,-5.5649,-3.8113,0.0026,0.0020,1.7843,1.7843,8.4788,2.5004,0.7189
5723,1,-5.4872,-3.8108,0.0012,0.0053,2.2569,2.2569,10.8386,4.0006,1.1748
5744,1,-5.4418,-3.8346,-0.0055,0.0005,1.5959,1.5959,7.8659,2.0003,0.6187
5796,1,-5.5653,-3.8585,0.0000,0.0002,2.5233,2.5233,12.5196,5.0008,1.5674
5796,2,-5.5653,-3.8585,-0.0004,-0.0039,1.7843,1.7843,8.8527,2.5004,0.7837
5799,1,-7.2254,-3.8655,-0.0034,-0.0039,1.7843,1.7843,8.7105,2.5004,0.7587
5799,2,-7.2254,-3.8655,0.0056,-0.0037,1.7843,1.7843,8.7105,2.5004,0.7587
5800,1,-7.1482,-3.8657,-0.0009,0.0016,1.2617,1.2617,6.1946,1.2502,0.3837
5804,1,-6.1612,-3.8617,-0.0074,0.0047,1.2617,1.2617,6.1062,1.2502,0.3729
5805,1,-5.6679,-3.8594,0.0031,0.0034,1.5959,1.5959,7.5351,2.0003,0.5678
5892,1,-6.6097,-3.8930,-0.0082,0.0015,2.3938,2.3938,11.2906,4.5006,1.2748
5894,1,-6.3623,-3.8921,0.0002,-0.0051,1.5959,1.5959,7.5539,2.0003,0.5706
5896,1,-6.1158,-3.8904,0.0015,-0.0018,3.3854,3.3854,15.9280,9.0014,2.5370
5898,1,-5.8684,-3.8894,-0.0014,-0.0066,1.5959,1.5959,7.0229,2.0003,0.4932
5900,1,-5.4409,-3.8876,0.0006,-0.0029,1.5959,1.5959,7.5593,2.0003,0.5714
5970,1,-5.7065,-3.9127,-0.0021,0.0062,2.0344,2.0344,9.7164,3.2505,0.9441
5970,2,-5.7065,-3.9127,0.0022,-0.0053,1.5959,1.5959,7.6222,2.0003,0.5810
5971,1,-5.5259,-3.9120,0.0002,-0.0024,2.4594,2.4594,11.7551,4.7508,1.3818
5991,1,-5.7900,-3.9370,-0.0003,-0.0020,2.2569,2.2569,10.0504,4.0006,1.0101
5992,1,-5.4413,-3.9353,0.0017,0.0016,3.3854,3.3854,15.9787,9.0014,2.5532
5992,2,-5.4413,-3.9353,0.0010,-0.0085,2.5856,2.5856,12.2039,5.2508,1.4894
5997,1,-6.8560,-3.9415,0.0013,0.0047,2.5233,2.5233,11.8846,5.0008,1.4124
5997,2,-6.8560,-3.9415,-0.0058,0.0010,1.5959,1.5959,7.5165,2.0003,0.5650
5997,3,-6.8560,-3.9415,0.0030,-0.0014,2.5233,2.5233,11.8846,5.0008,1.4124
6000,1,-6.5311,-3.9405,0.0011,0.0034,3.0385,3.0385,14.5865,7.2511,2.1277
6000,2,-6.5311,-3.9405,0.0032,-0.0016,1.7843,1.7843,8.5655,2.5004,0.7337
6002,1,-6.2844,-3.9390,0.0018,-0.0010,2.4594,2.4594,11.5673,4.7507,1.3380
6003,1,-6.1156,-3.9386,-0.0006,-0.0008,1.7843,1.7843,8.4395,2.5004,0.7122
6003,2,-6.1156,-3.9386,0.0063,-0.0065,2.6465,2.6465,12.5178,5.5009,1.5670
6004,1,-6.0371,-3.9375,0.0040,0.0009,2.1112,2.1112,9.7391,3.5005,0.9485
6064,1,-7.1861,-3.9619,0.0015,0.0036,3.0385,3.0385,15.6371,7.2511,2.4452
6065,1,-6.6936,-3.9595,-0.0003,0.0005,1.5959,1.5959,7.2287,2.0003,0.5225
6083,1,-5.9913,-3.9672,0.0018,-0.0026,2.7060,2.7060,12.6513,5.7509,1.6006
6084,1,-5.9137,-3.9667,-0.0025,0.0040,3.0904,3.0904,13.6462,7.5011,1.8622
6086,1,-5.6672,-3.9657,-0.0014,0.0002,1.2617,1.2617,5.8967,1.2502,0.3477
6088,1,-5.4859,-3.9652,-0.0015,0.0061,2.7642,2.7642,13.2599,6.0009,1.7582
6142,1,-5.4413,-3.9886,0.0025,-0.0003,2.2569,2.2569,11.1847,4.0006,1.2510
6162,1,-6.9793,-4.0195,-0.0001,-0.0004,3.3854,3.3854,16.8763,9.0013,2.8481
6163,1,-6.9008,-4.0190,0.0007,-0.0041,2.4594,2.4594,11.6705,4.7507,1.3620
6168,1,-5.5647,-4.0132,0.0005,-0.0027,1.7843,1.7843,8.4155,2.5004,0.7082
6252,1,-6.7768,-4.0480,0.0016,0.0004,3.9091,3.9091,18.3083,12.0018,3.3519
6255,1,-6.3621,-4.0458,0.0028,-0.0034,1.9546,1.9546,9.0598,3.0005,0.8208
6261,1,-5.4410,-4.0416,0.0008,0.0019,2.1112,2.1112,9.9258,3.5005,0.9852
6326,1,-5.7051,-4.0667,0.0005,-0.0008,1.2617,1.2617,6.0434,1.2502,0.3652
6327,1,-5.5249,-4.0665,0.0000,-0.0026,2.4594,2.4594,11.8810,4.7507,1.4116
6327,2,-5.5249,-4.0665,0.0008,-0.0080,1.9546,1.9546,9.4421,3.0005,0.8915
6357,1,-7.0245,-4.0964,-0.0026,-0.0005,1.9546,1.9546,9.7397,3.0005,0.9486
6360,1,-6.6085,-4.0947,0.0000,0.0029,4.4785,4.4785,19.7999,15.7525,3.9204
6363,1,-6.2838,-4.0930,0.0085,0.0028,1.7843,1.7843,7.8616,2.5004,0.6180
6364,1,-6.1149,-4.0922,0.0020,0.0006,2.8212,2.8212,12.3768,6.2509,1.5319
6365,1,-6.0370,-4.0926,-0.0016,0.0010,1.2617,1.2617,5.3964,1.2502,0.2912
6427,1,-6.9399,-4.1148,-0.0007,0.0011,2.8770,2.8770,14.2244,6.5010,2.0233
6436,1,-7.2248,-4.1263,0.0013,-0.0002,2.3264,2.3264,11.2593,4.2507,1.2677
6436,2,-7.2248,-4.1263,-0.0041,-0.0007,1.5959,1.5959,7.7238,2.0003,0.5966
6438,1,-6.7315,-4.1247,0.0017,0.0018,3.6129,3.6129,15.8647,10.2516,2.5169
6439,1,-6.6540,-4.1240,0.0052,0.0031,2.1112,2.1112,8.9264,3.5005,0.7968
6439,2,-6.6540,-4.1240,0.0078,0.0004,2.9318,2.9318,12.3964,6.7510,1.5367
6440,1,-6.2383,-4.1223,-0.0013,0.0038,1.2617,1.2617,5.6113,1.2502,0.3149
6440,2,-6.2383,-4.1223,0.0032,-0.0013,1.9546,1.9546,8.6929,3.0005,0.7557
6442,1,-5.9916,-4.1216,0.0020,0.0051,3.4321,3.4321,14.1117,9.2515,1.9914
6443,1,-5.9133,-4.1207,-0.0065,0.0037,2.2569,2.2569,9.2599,4.0006,0.8574
6445,1,-5.4857,-4.1189,0.0004,0.0024,2.4594,2.4594,11.1292,4.7507,1.2386
6445,2,-5.4857,-4.1189,0.0024,-0.0037,3.0904,3.0904,13.9845,7.5011,1.9557
6510,1,-6.6538,-4.1717,0.0022,-0.0003,1.2617,1.2617,5.3885,1.2502,0.2904
6514,1,-5.9133,-4.1684,0.0033,-0.0006,3.3380,3.3380,14.1583,8.7513,2.0046
6515,1,-5.5642,-4.1676,-0.0032,-0.0027,3.2900,3.2900,15.4629,8.5014,2.3910
6516,1,-5.4858,-4.1668,0.0072,0.0042,2.6465,2.6465,12.5446,5.5008,1.5737
6583,1,-7.1012,-4.2030,-0.0017,0.0054,2.3264,2.3264,11.2175,4.2506,1.2583
6587,1,-6.6077,-4.2009,-0.0019,-0.0011,1.8714,1.8714,7.7893,2.7504,0.6067
6590,1,-6.2834,-4.1996,-0.0013,0.0003,4.1845,4.1845,17.7281,13.7521,3.1429
6614,1,-5.7478,-4.2049,0.0011,-0.0001,3.0385,3.0385,13.7004,7.2511,1.8770
6615,1,-5.6698,-4.2044,0.0017,0.0026,1.8713,1.8713,8.9508,2.7504,0.8012
6615,2,-5.6698,-4.2044,-0.0031,-0.0028,1.7843,1.7843,8.5342,2.5004,0.7283
6615,3,-5.6698,-4.2044,0.0009,-0.0040,1.7843,1.7843,8.5342,2.5004,0.7283
6667,1,-6.8544,-4.2496,-0.0034,-0.0005,2.3938,2.3938,11.4918,4.5007,1.3206
6668,1,-6.7768,-4.2496,-0.0009,0.0004,3.2413,3.2413,14.9373,8.2512,2.2312
6673,1,-5.4394,-4.2435,-0.0059,-0.0033,1.9546,1.9546,8.6333,3.0005,0.7453
6768,1,-5.8390,-4.3347,0.0002,0.0058,2.5856,2.5856,11.9361,5.2508,1.4247
6788,1,-5.6700,-4.3491,-0.0043,-0.0002,1.9546,1.9546,9.1255,3.0005,0.8328
6791,1,-6.1151,-4.3562,-0.0009,0.0007,1.2617,1.2617,5.6451,1.2502,0.3187
6812,1,-7.0561,-4.3715,-0.0024,0.0019,2.7642,2.7642,13.9516,6.0009,1.9465
6813,1,-6.8883,-4.3714,0.0022,-0.0023,2.1853,2.1853,11.1479,3.7506,1.2428
6814,1,-6.8102,-4.3706,0.0001,0.0027,2.7642,2.7642,13.2068,6.0010,1.7442
6814,2,-6.8102,-4.3706,-0.0034,-0.0005,2.1853,2.1853,10.4409,3.7506,1.0901
6859,1,-5.9166,-4.3838,0.0022,0.0012,2.9856,2.9856,13.9154,7.0011,1.9364
6884,1,-6.1145,-4.4044,-0.0028,-0.0002,4.3340,4.3340,20.5068,14.7523,4.2053
6907,1,-7.0559,-4.4196,0.0008,-0.0033,3.1918,3.1918,15.7317,8.0012,2.4749
6909,1,-6.8099,-4.4185,0.0013,-0.0045,1.2617,1.2617,6.0324,1.2502,0.3639
