BumpId,VoidId,Bump_X,Bump_Y,X(um),Y(um),Diam_X,Diam_Y,Diameter(%),Area(um2),Area(%)
1792,1,136.1280,-2.6395,0.0014,0.0041,3.0273,3.0273,13.3690,7.1977,1.7873
1793,1,136.3280,-2.6386,0.0014,0.0018,5.2434,5.2434,23.6801,21.5933,5.6075
1840,1,135.0540,-2.6828,0.0015,0.0051,1.9146,1.9146,8.1144,2.8791,0.6584
1843,1,135.3320,-2.6820,-0.0011,-0.0001,4.5409,4.5409,20.3372,16.1949,4.1360
1845,1,135.5320,-2.6810,0.0033,0.0002,2.3449,2.3449,10.3835,4.3187,1.0782
1847,1,136.1670,-2.6783,0.0015,0.0007,6.9033,6.9033,29.9683,37.4285,8.9810
1849,1,136.3680,-2.6772,-0.0010,0.0000,5.2870,5.2870,23.5810,21.9533,5.5606
1851,1,136.5680,-2.6766,0.0035,0.0065,2.1406,2.1406,9.4959,3.5989,0.9017
1918,1,135.8710,-2.6952,-0.0010,-0.0005,6.2409,6.2409,26.7149,30.5906,7.1369
1922,1,136.9450,-2.6999,-0.0031,-0.0027,3.1021,3.1021,21.0263,7.5577,4.4211
1933,1,134.8940,-2.7229,-0.0015,0.0012,5.0202,5.0202,22.9087,19.7939,5.2481
1935,1,135.4930,-2.7209,-0.0004,0.0001,4.9744,4.9744,22.2273,19.4340,4.9405
1936,1,136.1290,-2.7180,-0.0019,0.0021,5.3301,5.3301,23.6338,22.3130,5.5856
1937,1,136.3290,-2.7165,0.0006,0.0012,1.9146,1.9146,8.3734,2.8791,0.7011
1938,1,136.5280,-2.7147,-0.0011,-0.0007,7.0021,7.0021,30.8813,38.5082,9.5365
1939,1,136.7290,-2.7151,0.0001,-0.0031,2.3449,2.3449,10.4781,4.3187,1.0979
1946,1,135.0940,-2.7218,0.0009,-0.0008,4.8814,4.8814,20.5196,18.7143,4.2105
1973,1,136.9080,-2.7324,0.0014,0.0007,4.6407,4.6407,20.4760,16.9147,4.1927
1979,1,134.9940,-2.7444,0.0046,-0.0031,2.9507,2.9507,13.4905,6.8379,1.8199
1981,1,136.2280,-2.7388,0.0000,0.0007,6.0166,6.0166,27.1340,28.4313,7.3625
2027,1,136.2670,-2.7779,-0.0008,-0.0026,6.7692,6.7692,29.9745,35.9889,8.9847
2029,1,136.4680,-2.7764,0.0011,0.0016,4.7385,4.7385,21.0485,17.6346,4.4304
2030,1,136.5900,-2.7765,0.0002,-0.0011,5.4575,5.4575,24.3641,23.3929,5.9361
2031,1,136.6680,-2.7763,-0.0011,0.0013,6.7012,6.7012,29.1288,35.2692,8.4849
2035,1,134.9550,-2.7838,-0.0007,0.0091,2.8719,2.8719,12.4730,6.4780,1.5558
2036,1,135.0330,-2.7837,-0.0022,-0.0005,2.6217,2.6217,11.3862,5.3983,1.2965
2037,1,135.1550,-2.7828,0.0005,0.0039,4.1728,4.1728,18.3624,13.6758,3.3718
2037,2,135.1550,-2.7828,0.0050,-0.0009,1.5136,1.5136,6.6608,1.7994,0.4437
2038,1,135.2330,-2.7825,-0.0024,0.0000,4.9743,4.9743,21.6883,19.4340,4.7038
2039,1,135.3540,-2.7827,0.0023,-0.0001,4.3869,4.3869,19.8307,15.1153,3.9326
2040,1,135.4330,-2.7816,-0.0008,0.0002,7.2592,7.2592,31.7751,41.3873,10.0966
2041,1,135.5540,-2.7807,-0.0005,0.0020,6.1298,6.1298,28.5501,29.5108,8.1511
2042,1,135.6330,-2.7811,-0.0005,0.0012,3.4516,3.4516,15.4800,9.3571,2.3963
2042,2,135.6330,-2.7811,0.0039,0.0010,3.5174,3.5174,15.7749,9.7170,2.4885
2043,1,136.1900,-2.7780,0.0011,-0.0005,5.9013,5.9013,26.1195,27.3516,6.8223
2114,1,134.9940,-2.8226,-0.0006,0.0023,3.2464,3.2464,14.1360,8.2775,1.9983
2115,1,135.1940,-2.8215,-0.0005,0.0003,5.7439,5.7439,25.1754,25.9119,6.3380
2116,1,135.3930,-2.8211,0.0002,-0.0008,6.0166,6.0166,28.5825,28.4312,8.1696
2117,1,135.5930,-2.8204,0.0014,-0.0014,5.8623,5.8623,27.5519,26.9916,7.5911
2118,1,136.2290,-2.8171,0.0040,0.0003,4.8814,4.8814,21.9937,18.7143,4.8372
2119,1,136.4290,-2.8161,0.0032,0.0022,2.3449,2.3449,10.4022,4.3187,1.0821
2119,2,136.4290,-2.8161,0.0000,-0.0020,3.6454,3.6454,16.1709,10.4368,2.6150
2120,1,136.6300,-2.8150,-0.0027,0.0004,3.2464,3.2464,13.7643,8.2774,1.8946
2121,1,136.8300,-2.8147,-0.0005,-0.0006,5.8623,5.8623,25.0838,26.9918,6.2920
2156,1,136.7290,-2.8370,-0.0032,-0.0021,4.4389,4.4389,19.1545,15.4753,3.6689
2161,1,135.4930,-2.8429,-0.0009,0.0004,2.7910,2.7910,12.9163,6.1181,1.6683
2162,1,135.8940,-2.8411,-0.0021,-0.0009,3.6453,3.6453,16.1928,10.4368,2.6221
2162,2,135.8940,-2.8411,0.0015,-0.0033,3.1750,3.1750,14.1037,7.9175,1.9891
2163,1,136.3290,-2.8392,-0.0003,0.0031,2.7910,2.7910,12.9801,6.1181,1.6848
2201,1,134.8560,-2.8843,-0.0011,0.0014,6.1670,6.1670,27.1259,29.8708,7.3581
2202,1,134.9330,-2.8841,-0.0003,0.0025,4.5409,4.5409,19.9645,16.1950,3.9858
2203,1,135.0560,-2.8835,-0.0025,0.0034,2.1406,2.1406,9.6359,3.5989,0.9285
2205,1,135.2550,-2.8828,0.0009,-0.0009,5.6229,5.6229,24.9661,24.8323,6.2331
2206,1,135.3320,-2.8823,-0.0006,0.0001,6.2041,6.2041,28.2440,30.2308,7.9772
2206,2,135.3320,-2.8823,-0.0062,0.0018,2.1406,2.1406,9.7451,3.5989,0.9497
2208,1,135.5320,-2.8816,0.0008,0.0011,4.1176,4.1176,18.4411,13.3159,3.4007
2209,1,135.6550,-2.8814,0.0015,-0.0012,8.0380,8.0380,38.3443,50.7445,14.7029
2210,1,135.7330,-2.8803,0.0001,0.0062,3.5174,3.5174,16.4235,9.7170,2.6973
2210,2,135.7330,-2.8803,-0.0006,-0.0025,4.8814,4.8814,22.7921,18.7142,5.1948
2211,1,135.8560,-2.8798,-0.0049,0.0040,1.9146,1.9146,8.1345,2.8791,0.6617
2211,2,135.8560,-2.8798,0.0002,-0.0005,6.5978,6.5978,28.0316,34.1894,7.8577
2212,1,135.9330,-2.8792,0.0050,0.0001,1.5136,1.5136,6.5824,1.7994,0.4333
2213,1,136.0900,-2.8787,-0.0008,0.0008,4.7385,4.7385,20.3605,17.6345,4.1455
2213,2,136.0900,-2.8787,-0.0045,-0.0045,3.3162,3.3162,14.2494,8.6373,2.0305
2214,1,136.1680,-2.8779,0.0004,0.0032,2.5328,2.5328,11.3228,5.0385,1.2821
2214,2,136.1680,-2.8779,-0.0005,-0.0012,4.2812,4.2812,19.1390,14.3956,3.6630
2216,1,136.3680,-2.8772,0.0001,-0.0005,5.7038,5.7038,25.2004,25.5520,6.3506
2217,1,136.4900,-2.8773,-0.0002,-0.0008,4.1728,4.1728,18.1463,13.6757,3.2929
2218,1,136.5690,-2.8766,-0.0017,0.0036,3.1750,3.1750,13.9841,7.9175,1.9556
2218,2,136.5690,-2.8766,-0.0008,-0.0018,1.5136,1.5136,6.6667,1.7994,0.4444
2219,1,136.6910,-2.8760,-0.0005,0.0038,4.0047,4.0047,17.4304,12.5961,3.0382
2219,2,136.6910,-2.8760,0.0010,-0.0006,2.3449,2.3449,10.2062,4.3187,1.0417
2220,1,136.7690,-2.8752,-0.0003,0.0004,3.2464,3.2464,14.6340,8.2775,2.1415
2220,2,136.7690,-2.8752,-0.0050,-0.0027,1.5136,1.5136,6.8231,1.7994,0.4655
2289,1,136.9090,-2.8833,0.0025,-0.0021,3.2464,3.2464,14.3303,8.2775,2.0536
2290,1,136.9850,-2.8884,0.0033,0.0003,1.5136,1.5136,10.6000,1.7995,1.1236
2305,1,134.8940,-2.9228,-0.0004,0.0057,4.2812,4.2812,18.5775,14.3955,3.4512
2305,2,134.8940,-2.9228,0.0033,-0.0035,3.3846,3.3846,14.6868,8.9972,2.1570
2306,1,135.2940,-2.9212,-0.0006,-0.0028,5.1107,5.1107,23.0375,20.5137,5.3073
2308,1,136.1280,-2.9177,0.0025,-0.0017,2.5328,2.5328,11.2205,5.0385,1.2590
2309,1,136.5290,-2.9162,-0.0003,0.0020,4.1728,4.1728,18.3137,13.6757,3.3539
2309,2,136.5290,-2.9162,0.0006,-0.0032,4.8814,4.8814,21.4233,18.7142,4.5896
2343,1,134.9950,-2.9445,-0.0039,-0.0032,3.2464,3.2464,14.4012,8.2775,2.0739
2344,1,135.1940,-2.9439,0.0027,-0.0022,2.9506,2.9506,13.5490,6.8379,1.8358
2345,1,135.3950,-2.9433,-0.0018,0.0020,5.4575,5.4575,25.7408,23.3928,6.6259
2346,1,135.5940,-2.9420,-0.0008,0.0017,3.7689,3.7689,17.9233,11.1566,3.2124
2347,1,135.7940,-2.9417,0.0004,-0.0019,5.0202,5.0202,22.3201,19.7939,4.9819
2348,1,135.9940,-2.9402,-0.0001,0.0010,8.9804,8.9804,38.1543,63.3406,14.5575
2349,1,136.2290,-2.9396,-0.0004,0.0010,4.7385,4.7385,21.1733,17.6346,4.4831
2350,1,136.4300,-2.9381,0.0007,0.0015,4.7385,4.7385,21.1346,17.6345,4.4667
2351,1,136.6300,-2.9380,-0.0022,0.0018,5.5408,5.5408,24.9535,24.1126,6.2268
2394,1,135.4340,-2.9826,0.0017,0.0054,3.7689,3.7689,16.5120,11.1565,2.7265
2394,2,135.4340,-2.9826,-0.0004,-0.0005,6.0923,6.0923,26.6908,29.1509,7.1240
2394,3,135.4340,-2.9826,-0.0049,-0.0051,2.7910,2.7910,12.2277,6.1181,1.4952
2395,1,135.5550,-2.9824,0.0016,0.0005,4.1176,4.1176,19.0179,13.3159,3.6168
2396,1,136.2680,-2.9775,-0.0005,-0.0007,7.7773,7.7773,33.7624,47.5055,11.3990
2397,1,136.4680,-2.9770,0.0018,0.0009,6.4219,6.4219,27.8543,32.3900,7.7586
2397,2,136.4680,-2.9770,-0.0003,-0.0047,2.9507,2.9507,12.7982,6.8379,1.6379
2399,1,136.6700,-2.9765,0.0007,0.0006,5.2869,5.2869,22.9515,21.9533,5.2677
2400,1,136.7920,-2.9753,-0.0015,-0.0035,3.7077,3.7077,17.0087,10.7967,2.8930
2401,1,136.8690,-2.9756,-0.0005,0.0009,3.6453,3.6453,16.2221,10.4367,2.6316
2402,1,137.0080,-2.9749,0.0017,-0.0009,3.1021,3.1021,13.1849,7.5577,1.7384
2402,2,137.0080,-2.9749,-0.0040,-0.0031,3.1751,3.1751,13.4952,7.9176,1.8212
2405,1,134.9560,-2.9841,0.0021,-0.0011,6.0923,6.0923,25.8093,29.1511,6.6612
2406,1,135.0340,-2.9837,0.0040,-0.0004,1.9146,1.9146,8.1992,2.8791,0.6723
2407,1,135.1560,-2.9833,-0.0027,0.0047,1.5136,1.5136,6.7574,1.7994,0.4566
2408,1,135.2330,-2.9832,-0.0005,0.0010,3.9471,3.9471,17.8424,12.2362,3.1835
2409,1,135.3550,-2.9825,-0.0001,0.0018,7.7181,7.7181,35.3894,46.7856,12.5241
2411,1,135.7560,-2.9808,0.0010,0.0002,4.8814,4.8814,22.2858,18.7142,4.9666
2412,1,135.8330,-2.9805,0.0004,0.0006,4.4902,4.4902,19.4091,15.8351,3.7671
2413,1,135.9550,-2.9790,0.0019,0.0040,3.3846,3.3846,14.8544,8.9972,2.2065
2414,1,136.0330,-2.9798,0.0020,-0.0026,3.6453,3.6453,15.6371,10.4368,2.4452
2414,2,136.0330,-2.9798,-0.0036,-0.0030,2.3449,2.3449,10.0588,4.3186,1.0118
2415,1,136.1910,-2.9783,-0.0011,0.0013,3.6453,3.6453,16.0128,10.4368,2.5641
2416,1,136.3910,-2.9777,0.0033,0.0016,3.7077,3.7077,16.2079,10.7966,2.6270
2493,1,134.9950,-3.0225,-0.0018,-0.0015,5.3729,5.3729,23.6328,22.6730,5.5851
2494,1,135.1940,-3.0216,-0.0001,-0.0010,4.3870,4.3870,19.7477,15.1153,3.8997
2496,1,135.5940,-3.0205,0.0010,0.0013,2.1406,2.1406,9.7312,3.5989,0.9470
2497,1,135.7950,-3.0190,0.0000,-0.0002,4.4902,4.4902,19.6030,15.8350,3.8428
2498,1,135.9950,-3.0184,0.0012,0.0017,6.4219,6.4219,26.8651,32.3901,7.2173
2499,1,136.2300,-3.0175,0.0008,0.0010,7.4153,7.4153,30.3123,43.1866,9.1884
2500,1,136.4300,-3.0159,0.0015,0.0043,3.1750,3.1750,13.7834,7.9175,1.8998
2500,2,136.4300,-3.0159,0.0056,-0.0018,2.5328,2.5328,10.9954,5.0385,1.2090
2501,1,136.6300,-3.0154,0.0001,-0.0011,3.2464,3.2464,13.9553,8.2775,1.9475
2502,1,136.8310,-3.0145,0.0017,0.0016,3.5819,3.5819,15.0756,10.0769,2.2727
2503,1,137.0450,-3.0184,-0.0012,0.0003,2.9507,2.9507,21.5009,6.8379,4.6229
2578,1,134.8560,-3.1044,0.0009,-0.0004,6.3139,6.3139,27.7228,31.3104,7.6855
2580,1,135.1020,-3.1041,0.0015,0.0030,1.5136,1.5136,6.8680,1.7994,0.4717
2581,1,135.1800,-3.1035,0.0011,-0.0009,4.3870,4.3870,20.5868,15.1154,4.2382
2583,1,135.4260,-3.1028,0.0025,-0.0006,3.1021,3.1021,14.7138,7.5577,2.1650
2584,1,135.5950,-3.1015,0.0038,-0.0006,2.9506,2.9506,13.0597,6.8379,1.7056
2586,1,135.8420,-3.1008,0.0003,0.0059,2.1406,2.1406,9.0021,3.5989,0.8104
2586,2,135.8420,-3.1008,0.0007,-0.0011,4.5409,4.5409,19.0963,16.1950,3.6467
2587,1,135.9200,-3.1005,-0.0005,-0.0007,6.5280,6.5280,25.9223,33.4697,6.7197
2589,1,136.1670,-3.0992,0.0012,0.0042,4.1728,4.1728,17.1499,13.6759,2.9412
2589,2,136.1670,-3.0992,0.0001,-0.0015,5.1995,5.1995,21.3695,21.2334,4.5666
2590,1,136.3350,-3.0979,-0.0006,-0.0013,7.2907,7.2907,29.3457,41.7470,8.6117
2591,1,136.4130,-3.0983,0.0009,0.0007,6.0546,6.0546,25.0392,28.7912,6.2696
2592,1,136.7630,-3.0967,0.0044,0.0029,4.1728,4.1728,17.2842,13.6759,2.9874
2592,2,136.7630,-3.0967,-0.0037,-0.0038,5.4575,5.4575,22.6054,23.3927,5.1100
2593,1,136.8410,-3.0963,0.0001,-0.0004,5.4994,5.4994,23.9461,23.7527,5.7342
2594,1,137.0100,-3.0949,-0.0014,-0.0040,4.5409,4.5409,19.8767,16.1950,3.9508
2666,1,136.4980,-3.1215,-0.0016,-0.0006,4.7866,4.7866,20.1292,17.9944,4.0518
2667,1,136.6780,-3.1205,-0.0018,-0.0003,5.5820,5.5820,23.7553,24.4724,5.6431
2667,2,136.6780,-3.1205,0.0066,0.0012,2.3449,2.3449,9.9792,4.3187,0.9959
2685,1,134.8560,-3.1532,0.0010,0.0002,4.5911,4.5911,20.5243,16.5550,4.2125
2686,1,134.9340,-3.1520,-0.0010,-0.0010,3.4517,3.4517,15.8726,9.3572,2.5194
2687,1,135.1030,-3.1516,-0.0009,-0.0017,4.8814,4.8814,21.7423,18.7142,4.7273
2688,1,135.1800,-3.1520,-0.0009,0.0027,2.5328,2.5328,11.4386,5.0385,1.3084
2689,1,135.3490,-3.1507,-0.0001,0.0009,5.0202,5.0202,22.7358,19.7939,5.1692
2690,1,135.4270,-3.1505,-0.0019,0.0017,3.7077,3.7077,16.9435,10.7967,2.8708
2691,1,135.5960,-3.1500,-0.0002,-0.0015,7.1958,7.1958,30.9850,40.6675,9.6007
2692,1,135.6730,-3.1490,-0.0008,0.0042,1.5136,1.5136,6.5012,1.7994,0.4227
2692,2,135.6730,-3.1490,0.0041,0.0016,3.3162,3.3162,14.2434,8.6374,2.0287
2692,3,135.6730,-3.1490,-0.0017,-0.0010,4.4902,4.4902,19.2856,15.8351,3.7193
2694,1,135.9200,-3.1484,-0.0006,-0.0015,3.1751,3.1751,12.6768,7.9176,1.6070
2695,1,136.0890,-3.1467,-0.0003,-0.0008,6.5978,6.5978,27.1163,34.1895,7.3529
2696,1,136.1670,-3.1468,0.0011,0.0002,6.3139,6.3139,25.1449,31.3103,6.3227
2697,1,136.3360,-3.1464,-0.0002,-0.0006,5.7836,5.7836,23.8533,26.2720,5.6898
2698,1,136.4140,-3.1458,-0.0016,-0.0032,1.5136,1.5136,6.1476,1.7994,0.3779
2699,1,136.7640,-3.1445,0.0008,0.0011,6.6669,6.6669,28.9297,34.9092,8.3693
2700,1,136.8410,-3.1442,0.0008,0.0004,6.2041,6.2041,27.0148,30.2306,7.2980
2701,1,137.0110,-3.1431,-0.0023,-0.0006,2.7077,2.7077,11.9523,5.7582,1.4286
2757,1,135.2650,-3.1704,0.0027,-0.0017,1.9146,1.9146,8.7790,2.8791,0.7707
2758,1,135.7580,-3.1678,-0.0003,-0.0007,6.3501,6.3501,26.6613,31.6703,7.1082
2759,1,136.2510,-3.1651,-0.0001,0.0000,5.1107,5.1107,21.2440,20.5137,4.5131
2759,2,136.2510,-3.1651,0.0100,-0.0019,2.7910,2.7910,11.6017,6.1181,1.3460
2767,1,136.6390,-3.1740,-0.0012,0.0011,4.7866,4.7866,20.2031,17.9945,4.0817
2773,1,135.4720,-3.1791,0.0005,-0.0015,5.9013,5.9013,25.7410,27.3516,6.6260
2775,1,135.9650,-3.1763,-0.0009,-0.0010,6.3139,6.3139,26.3083,31.3105,6.9213
2775,2,135.9650,-3.1763,0.0077,-0.0010,2.1406,2.1406,8.9193,3.5989,0.7955
2776,1,136.0430,-3.1767,0.0002,-0.0030,4.0047,4.0047,16.9865,12.5961,2.8854
2777,1,136.4590,-3.1742,-0.0010,-0.0007,4.3344,4.3344,18.0819,14.7555,3.2696
2778,1,136.5380,-3.1746,-0.0002,-0.0022,6.5630,6.5630,27.3570,33.8295,7.4841
2779,1,136.7180,-3.1735,-0.0007,0.0032,2.3449,2.3449,9.7980,4.3187,0.9600
2779,2,136.7180,-3.1735,-0.0044,0.0015,2.1406,2.1406,8.9443,3.5989,0.8000
2779,3,136.7180,-3.1735,0.0042,-0.0055,1.9146,1.9146,8.0000,2.8791,0.6400
2780,1,136.9650,-3.1725,0.0005,0.0004,5.7039,5.7039,24.3445,25.5521,5.9265
2846,1,135.4720,-3.2272,-0.0008,0.0009,5.9400,5.9400,25.1227,27.7116,6.3115
2847,1,136.4590,-3.2224,-0.0006,0.0035,4.7385,4.7385,19.3699,17.6346,3.7519
2847,2,136.4590,-3.2224,0.0006,-0.0008,2.5328,2.5328,10.3536,5.0384,1.0720
2847,3,136.4590,-3.2224,-0.0019,-0.0022,1.5136,1.5136,6.1875,1.7994,0.3828
2848,1,136.5380,-3.2220,-0.0046,0.0088,1.5136,1.5136,6.2573,1.7994,0.3915
2848,2,136.5380,-3.2220,0.0011,0.0012,5.0656,5.0656,20.9411,20.1539,4.3853
2849,1,136.6400,-3.2214,-0.0015,-0.0017,6.4928,6.4928,27.9461,33.1098,7.8098
2850,1,136.7170,-3.2214,0.0007,0.0001,8.0380,8.0380,34.1363,50.7443,11.6529
2851,1,136.8870,-3.2209,-0.0012,0.0003,5.7836,5.7836,25.1621,26.2719,6.3313
2851,2,136.8870,-3.2209,-0.0045,-0.0074,2.9506,2.9506,12.8370,6.8379,1.6479
2852,1,136.9650,-3.2200,-0.0019,-0.0017,7.1958,7.1958,30.7765,40.6675,9.4719
2857,1,134.9790,-3.2293,-0.0024,0.0011,4.0615,4.0615,17.9364,12.9560,3.2171
2857,2,134.9790,-3.2293,0.0021,-0.0002,3.5820,3.5820,15.8185,10.0770,2.5022
2858,1,135.0570,-3.2293,-0.0019,0.0045,4.5409,4.5409,20.7316,16.1950,4.2980
2859,1,135.5490,-3.2270,0.0002,-0.0007,5.9013,5.9013,24.2630,27.3517,5.8869
2860,1,135.9660,-3.2247,-0.0007,-0.0016,8.6424,8.6424,37.5342,58.6620,14.0882
2861,1,136.0440,-3.2236,-0.0004,0.0017,4.3344,4.3344,18.6323,14.7554,3.4716
2918,1,136.2520,-3.2339,0.0012,-0.0015,7.5074,7.5074,31.9491,44.2662,10.2074
2919,1,135.2640,-3.2382,-0.0022,0.0046,1.5136,1.5136,6.6726,1.7994,0.4452
2919,2,135.2640,-3.2382,-0.0006,-0.0029,5.9784,5.9784,26.3547,28.0714,6.9457
2920,1,135.7580,-3.2360,-0.0014,-0.0006,5.2434,5.2434,22.9718,21.5933,5.2770
2941,1,134.9340,-3.2587,0.0013,0.0028,4.1176,4.1176,19.4406,13.3159,3.7794
2941,2,134.9340,-3.2587,-0.0027,-0.0016,5.1553,5.1553,24.3401,20.8735,5.9244
2942,1,135.1030,-3.2580,-0.0016,-0.0018,4.0615,4.0615,18.4988,12.9560,3.4221
2943,1,135.1800,-3.2572,-0.0017,0.0005,3.7689,3.7689,17.5194,11.1565,3.0693
2944,1,135.3490,-3.2573,0.0022,0.0028,2.1406,2.1406,9.7544,3.5989,0.9515
2944,2,135.3490,-3.2573,-0.0015,0.0008,4.1176,4.1176,18.7629,13.3159,3.5205
2946,1,135.5950,-3.2553,0.0004,0.0018,6.5280,6.5280,27.2982,33.4697,7.4519
2947,1,135.6730,-3.2556,0.0016,0.0007,6.2409,6.2409,26.8619,30.5905,7.2156
2948,1,135.8430,-3.2546,-0.0013,-0.0015,5.6229,5.6229,23.8897,24.8323,5.7072
2949,1,135.9210,-3.2545,0.0003,0.0024,5.2869,5.2869,21.2647,21.9532,4.5219
2949,2,135.9210,-3.2545,-0.0006,-0.0016,2.3449,2.3449,9.4316,4.3187,0.8895
2950,1,136.0890,-3.2526,-0.0009,-0.0014,5.5409,5.5409,23.4635,24.1126,5.5054
2951,1,136.1680,-3.2528,0.0045,0.0051,2.3449,2.3449,10.2643,4.3187,1.0536
2951,2,136.1680,-3.2528,0.0004,0.0031,2.5328,2.5328,11.0867,5.0385,1.2291
2952,1,136.3360,-3.2519,-0.0022,-0.0003,3.4517,3.4517,14.0827,9.3572,1.9832
2953,1,136.4140,-3.2523,0.0011,0.0042,2.5328,2.5328,10.3735,5.0384,1.0761
2953,2,136.4140,-3.2523,-0.0037,-0.0013,2.1406,2.1406,8.7672,3.5989,0.7686
2953,3,136.4140,-3.2523,0.0006,-0.0038,2.3449,2.3449,9.6040,4.3187,0.9224
2954,1,136.7630,-3.2507,0.0021,0.0014,3.6453,3.6453,15.7235,10.4367,2.4723
2955,1,136.8410,-3.2498,0.0014,0.0011,5.1107,5.1107,22.5494,20.5137,5.0848
2956,1,137.0110,-3.2496,-0.0007,-0.0017,7.7477,7.7477,33.4756,47.1454,11.2062
3026,1,136.4980,-3.2752,-0.0001,-0.0025,5.3301,5.3301,21.7800,22.3131,4.7437
3027,1,136.6790,-3.2749,0.0026,0.0008,5.5820,5.5820,23.4460,24.4724,5.4971
3027,2,136.6790,-3.2749,-0.0042,-0.0005,5.3301,5.3301,22.3878,22.3132,5.0121
3043,1,136.3360,-3.3003,-0.0012,0.0009,7.1958,7.1958,30.2364,40.6675,9.1424
3044,1,136.4140,-3.2991,-0.0007,-0.0006,6.7012,6.7012,27.2888,35.2690,7.4468
3045,1,136.7630,-3.2974,0.0006,-0.0018,8.8000,8.8000,37.7645,60.8212,14.2616
3046,1,136.8410,-3.2982,0.0028,0.0052,1.5136,1.5136,6.7359,1.7994,0.4537
3046,2,136.8410,-3.2982,-0.0006,-0.0018,3.7077,3.7077,16.4995,10.7967,2.7223
3047,1,137.0110,-3.2977,-0.0025,-0.0003,2.1406,2.1406,9.3536,3.5989,0.8749
3047,2,137.0110,-3.2977,-0.0050,-0.0088,2.3449,2.3449,10.2463,4.3187,1.0499
3049,1,134.8570,-3.3066,-0.0012,-0.0004,2.7910,2.7910,12.1478,6.1181,1.4757
3050,1,134.9350,-3.3059,-0.0022,-0.0015,3.7077,3.7077,16.6053,10.7967,2.7574
3051,1,135.1030,-3.3055,0.0003,-0.0005,2.8719,2.8719,13.0250,6.4780,1.6965
