BumpId,VoidId,Bump_X,Bump_Y,X(um),Y(um),Diam_X,Diam_Y,Diameter(%),Area(um2),Area(%)
2215,1,-135.3330,-2.8511,-0.0015,-0.0004,5.9400,5.9400,26.6521,27.7116,7.1033
2215,2,-135.3330,-2.8511,0.0029,-0.0014,2.6217,2.6217,11.7633,5.3983,1.3838
2216,1,-135.2540,-2.8502,-0.0004,-0.0017,7.2276,7.2276,31.6645,41.0275,10.0264
2217,1,-135.1320,-2.8496,0.0014,0.0008,2.7910,2.7910,12.3311,6.1181,1.5206
2219,1,-134.9310,-2.8488,0.0012,-0.0011,3.7077,3.7077,16.5370,10.7966,2.7347
2307,1,-135.9290,-2.8929,-0.0003,0.0004,6.7692,6.7692,31.6544,35.9888,10.0200
2308,1,-135.4930,-2.8901,0.0007,0.0007,3.0273,3.0273,13.5769,7.1978,1.8433
2309,1,-135.0930,-2.8889,-0.0002,0.0003,4.6899,4.6899,21.1900,17.2746,4.4902
2344,1,-136.4290,-2.9165,0.0005,-0.0016,2.5328,2.5328,11.4816,5.0385,1.3183
2346,1,-136.0280,-2.9153,-0.0018,0.0026,5.8623,5.8623,27.6642,26.9917,7.6531
2348,1,-135.6290,-2.9130,-0.0004,0.0029,5.2869,5.2869,23.5917,21.9532,5.5657
2350,1,-135.1930,-2.9114,-0.0002,-0.0003,5.2869,5.2869,22.9021,21.9533,5.2451
2351,1,-134.9930,-2.9106,0.0001,0.0015,1.9146,1.9146,8.5789,2.8791,0.7360
2351,2,-134.9930,-2.9106,-0.0023,-0.0027,1.9146,1.9146,8.5789,2.8791,0.7360
2394,1,-136.1890,-2.9546,-0.0032,0.0005,3.2464,3.2464,14.5262,8.2775,2.1101
2395,1,-136.0670,-2.9540,-0.0006,-0.0005,5.1996,5.1996,22.3797,21.2335,5.0085
2397,1,-135.1540,-2.9494,-0.0003,-0.0012,6.2775,6.2775,27.8473,30.9504,7.7547
2398,1,-135.0310,-2.9499,-0.0045,0.0005,5.6230,5.6230,24.3576,24.8323,5.9329
2399,1,-134.9540,-2.9491,0.0004,0.0005,4.5911,4.5911,21.2990,16.5548,4.5365
2401,1,-134.7530,-2.9487,-0.0032,0.0011,3.1020,3.1020,13.7732,7.5576,1.8970
2402,1,-134.6150,-2.9477,0.0021,0.0010,4.9281,4.9281,21.6379,19.0741,4.6820
2405,1,-136.6670,-2.9565,-0.0002,-0.0003,3.4516,3.4516,15.5086,9.3571,2.4052
2407,1,-136.4670,-2.9557,-0.0036,0.0022,3.7689,3.7689,16.8565,11.1565,2.8414
2408,1,-136.3890,-2.9554,-0.0029,0.0004,3.9471,3.9471,17.8843,12.2362,3.1985
2409,1,-136.2670,-2.9554,0.0001,-0.0011,4.6407,4.6407,20.8322,16.9148,4.3398
2410,1,-135.9890,-2.9537,-0.0002,0.0005,5.1107,5.1107,23.2001,20.5137,5.3824
2411,1,-135.8670,-2.9536,-0.0031,-0.0005,2.3449,2.3449,10.3325,4.3186,1.0676
2413,1,-135.6680,-2.9522,-0.0010,0.0010,6.8030,6.8030,28.8200,36.3488,8.3059
2414,1,-135.5900,-2.9518,-0.0007,-0.0005,6.6324,6.6324,29.7729,34.5493,8.8643
2415,1,-135.4320,-2.9509,-0.0004,0.0016,5.1553,5.1553,21.9848,20.8735,4.8333
2416,1,-135.2320,-2.9503,0.0011,0.0009,7.1958,7.1958,30.7894,40.6675,9.4799
2494,1,-136.4280,-2.9942,-0.0022,0.0015,3.3162,3.3162,14.8250,8.6374,2.1978
2495,1,-136.2280,-2.9935,-0.0008,-0.0013,4.9743,4.9743,22.4022,19.4340,5.0186
2497,1,-135.8290,-2.9927,-0.0005,0.0029,4.2812,4.2812,19.8517,14.3956,3.9409
2498,1,-135.6280,-2.9908,0.0011,-0.0007,4.9744,4.9744,21.9382,19.4341,4.8128
2499,1,-135.3930,-2.9903,0.0007,0.0011,6.5978,6.5978,28.5316,34.1895,8.1405
2500,1,-135.1930,-2.9896,-0.0009,-0.0010,5.0202,5.0202,22.0326,19.7938,4.8544
2501,1,-134.9920,-2.9880,-0.0004,-0.0005,2.3449,2.3449,9.9586,4.3187,0.9917
2503,1,-134.5760,-2.9869,0.0055,0.0026,1.9146,1.9146,8.0419,2.8791,0.6467
2579,1,-136.6890,-3.0765,0.0025,0.0003,4.0615,4.0615,18.8052,12.9560,3.5364
2580,1,-136.5200,-3.0761,-0.0011,-0.0019,2.1406,2.1406,9.9652,3.5989,0.9930
2581,1,-136.4420,-3.0763,0.0028,-0.0031,1.9146,1.9146,8.6066,2.8791,0.7407
2582,1,-136.2740,-3.0747,0.0026,-0.0004,4.4902,4.4902,20.7899,15.8351,4.3222
2584,1,-136.0270,-3.0745,-0.0020,-0.0015,4.2812,4.2812,19.6589,14.3955,3.8647
2585,1,-135.9500,-3.0742,-0.0030,0.0032,2.7910,2.7910,12.1006,6.1181,1.4642
2585,2,-135.9500,-3.0742,-0.0038,-0.0006,3.3846,3.3846,14.6742,8.9972,2.1533
2587,1,-135.7030,-3.0738,-0.0010,0.0032,2.7910,2.7910,10.6105,6.1181,1.1258
2588,1,-135.5340,-3.0720,0.0002,0.0009,7.1318,7.1318,30.5413,39.9476,9.3277
2589,1,-135.4560,-3.0714,0.0004,0.0001,6.7353,6.7353,27.8762,35.6292,7.7708
2590,1,-135.2870,-3.0709,-0.0005,0.0011,6.6325,6.6325,27.8131,34.5493,7.7357
2591,1,-135.2090,-3.0708,-0.0014,0.0011,3.9471,3.9471,17.3768,12.2362,3.0195
2593,1,-134.7810,-3.0688,0.0000,0.0007,7.6585,7.6585,34.7498,46.0658,12.0755
2666,1,-135.1250,-3.0949,0.0025,0.0012,2.8720,2.8720,12.2577,6.4780,1.5025
2666,2,-135.1250,-3.0949,-0.0022,0.0003,2.7910,2.7910,11.9123,6.1181,1.4190
2667,1,-134.9440,-3.0943,0.0011,0.0029,4.7866,4.7866,22.2058,17.9945,4.9310
2667,2,-134.9440,-3.0943,0.0056,0.0029,1.5136,1.5136,7.0221,1.7994,0.4931
2687,1,-136.5210,-3.1242,0.0012,0.0021,2.3449,2.3449,10.6349,4.3187,1.1310
2688,1,-136.4430,-3.1239,0.0000,0.0015,6.4574,6.4574,28.6713,32.7500,8.2204
2689,1,-136.2740,-3.1228,0.0005,-0.0015,6.3861,6.3861,29.1000,32.0300,8.4681
2690,1,-136.1960,-3.1232,-0.0015,0.0037,2.5328,2.5328,11.4332,5.0384,1.3072
2692,1,-135.9500,-3.1221,0.0008,0.0002,5.9013,5.9013,24.8877,27.3516,6.1940
2693,1,-135.7800,-3.1217,-0.0015,0.0008,7.7772,7.7772,31.2926,47.5052,9.7923
2694,1,-135.7030,-3.1209,0.0009,-0.0005,4.9744,4.9744,18.2970,19.4340,3.3478
2695,1,-135.5340,-3.1197,-0.0013,0.0006,6.2775,6.2775,25.2302,30.9503,6.3656
2696,1,-135.4560,-3.1194,0.0013,0.0038,5.4993,5.4993,22.3607,23.7527,5.0000
2697,1,-135.2870,-3.1186,-0.0035,0.0024,3.4516,3.4516,14.5805,9.3571,2.1259
2697,2,-135.2870,-3.1186,0.0017,-0.0003,4.5410,4.5410,19.1820,16.1951,3.6795
2697,3,-135.2870,-3.1186,-0.0037,-0.0046,3.5174,3.5174,14.8583,9.7170,2.2077
2698,1,-135.2090,-3.1186,0.0025,0.0019,4.3344,4.3344,18.4382,14.7555,3.3997
2700,1,-134.7820,-3.1169,-0.0007,-0.0001,5.1995,5.1995,22.7197,21.2334,5.1618
2701,1,-134.6130,-3.1161,0.0020,-0.0011,5.6636,5.6636,24.6290,25.1923,6.0659
2757,1,-136.3590,-3.1424,-0.0011,0.0015,5.8623,5.8623,26.6754,26.9918,7.1158
2758,1,-135.8650,-3.1404,-0.0040,0.0034,3.1021,3.1021,12.5609,7.5577,1.5778
2758,2,-135.8650,-3.1404,-0.0032,-0.0013,3.3162,3.3162,13.4282,8.6374,1.8032
2759,1,-135.3710,-3.1382,0.0001,0.0022,9.3553,9.3553,38.8726,68.7390,15.1108
2767,1,-134.9830,-3.1468,-0.0003,0.0036,4.3344,4.3344,19.3061,14.7554,3.7273
2767,2,-134.9830,-3.1468,-0.0019,-0.0016,4.6408,4.6408,20.6706,16.9148,4.2727
2768,1,-134.7370,-3.1462,0.0010,0.0007,2.9506,2.9506,13.0189,6.8379,1.6949
2771,1,-136.6430,-3.1536,-0.0022,0.0005,2.4407,2.4407,11.0432,4.6786,1.2195
2772,1,-136.5660,-3.1534,0.0034,0.0017,3.3162,3.3162,15.1330,8.6373,2.2901
2774,1,-136.0730,-3.1519,0.0007,0.0000,5.1107,5.1107,22.5594,20.5136,5.0893
2775,1,-135.6580,-3.1494,0.0029,0.0034,1.5136,1.5136,6.1663,1.7994,0.3802
2775,2,-135.6580,-3.1494,-0.0001,-0.0006,4.2274,4.2274,17.2214,14.0356,2.9658
2776,1,-135.5790,-3.1496,0.0028,0.0004,3.7689,3.7689,16.0128,11.1565,2.5641
2777,1,-135.1640,-3.1476,0.0027,0.0003,6.6669,6.6669,29.1570,34.9092,8.5013
2778,1,-135.0850,-3.1470,-0.0014,0.0003,6.9693,6.9693,30.7366,38.1482,9.4474
2779,1,-134.9050,-3.1469,-0.0007,0.0010,6.3861,6.3861,29.8180,32.0302,8.8911
2780,1,-134.6580,-3.1455,0.0011,0.0040,3.1750,3.1750,13.5854,7.9175,1.8456
2846,1,-136.1500,-3.1995,-0.0020,0.0006,5.0202,5.0202,22.3607,19.7939,5.0000
2847,1,-135.1630,-3.1954,-0.0002,0.0023,5.1995,5.1995,21.2303,21.2335,4.5073
2848,1,-135.0850,-3.1953,0.0009,0.0010,5.9013,5.9013,25.5414,27.3517,6.5236
2849,1,-134.9830,-3.1948,-0.0008,0.0009,4.1176,4.1176,17.9137,13.3158,3.2090
2850,1,-134.9050,-3.1944,-0.0010,-0.0004,4.7385,4.7385,20.6150,17.6346,4.2498
2851,1,-134.7360,-3.1936,-0.0027,-0.0008,3.3846,3.3846,15.0893,8.9972,2.2769
2852,1,-134.6580,-3.1930,-0.0017,-0.0007,4.7385,4.7385,20.6329,17.6345,4.2572
2858,1,-136.5660,-3.2015,0.0013,0.0009,6.1298,6.1298,27.1675,29.5109,7.3807
2859,1,-136.0730,-3.1999,-0.0004,0.0025,5.6229,5.6229,23.5513,24.8324,5.5466
2860,1,-135.6570,-3.1975,0.0005,-0.0007,2.9506,2.9506,12.6571,6.8379,1.6020
2860,2,-135.6570,-3.1975,-0.0035,-0.0028,3.7689,3.7689,16.1673,11.1565,2.6138
2861,1,-135.5780,-3.1962,-0.0016,0.0002,6.0923,6.0923,25.0873,29.1511,6.2937
2918,1,-135.3710,-3.2063,0.0001,0.0014,6.6325,6.6325,27.4721,34.5493,7.5472
2918,2,-135.3710,-3.2063,0.0068,-0.0006,3.1751,3.1751,13.1513,7.9176,1.7296
2920,1,-135.8650,-3.2088,0.0040,0.0049,2.3449,2.3449,9.9381,4.3187,0.9877
2920,2,-135.8650,-3.2088,-0.0009,-0.0002,6.9033,6.9033,29.2569,37.4284,8.5597
2940,1,-136.7660,-3.2311,-0.0016,0.0036,4.0047,4.0047,18.3715,12.5961,3.3751
2941,1,-136.6890,-3.2309,-0.0009,-0.0009,4.0615,4.0615,18.6321,12.9560,3.4716
2942,1,-136.5200,-3.2293,-0.0014,0.0004,4.1176,4.1176,18.9074,13.3160,3.5749
2943,1,-136.4420,-3.2292,0.0003,0.0000,3.7077,3.7077,16.7994,10.7967,2.8222
2945,1,-136.1960,-3.2291,0.0008,0.0010,5.1995,5.1995,23.2123,21.2334,5.3881
2946,1,-136.0270,-3.2285,0.0005,0.0004,5.3729,5.3729,22.5403,22.6730,5.0807
2947,1,-135.9490,-3.2280,-0.0010,-0.0004,8.7215,8.7215,34.4342,59.7416,11.8571
2948,1,-135.7800,-3.2273,-0.0006,-0.0007,6.2041,6.2041,26.4135,30.2306,6.9767
2949,1,-135.7020,-3.2269,-0.0010,0.0029,6.9364,6.9364,26.0105,37.7883,6.7655
2950,1,-135.5330,-3.2258,0.0056,0.0040,3.4517,3.4517,15.2841,9.3572,2.3360
2950,2,-135.5330,-3.2258,-0.0007,0.0004,5.7837,5.7837,25.6103,26.2720,6.5589
2951,1,-135.4550,-3.2253,-0.0034,0.0024,3.7690,3.7690,15.6979,11.1566,2.4642
2951,2,-135.4550,-3.2253,0.0008,-0.0012,2.1406,2.1406,8.9158,3.5989,0.7949
2952,1,-135.2860,-3.2251,0.0010,-0.0017,4.0615,4.0615,16.3603,12.9561,2.6766
2953,1,-135.2080,-3.2245,-0.0013,-0.0011,4.0047,4.0047,16.5879,12.5962,2.7516
2955,1,-134.7810,-3.2232,0.0027,0.0025,1.9146,1.9146,8.3117,2.8791,0.6908
2955,2,-134.7810,-3.2232,0.0016,-0.0023,3.6453,3.6453,15.8250,10.4367,2.5043
3026,1,-135.1240,-3.2480,-0.0014,-0.0006,5.9400,5.9400,25.0102,27.7115,6.2551
3027,1,-134.9440,-3.2477,-0.0010,0.0030,4.2274,4.2274,19.0029,14.0356,3.6111
3043,1,-135.2860,-3.2728,-0.0014,-0.0013,4.6898,4.6898,19.1492,17.2747,3.6669
3044,1,-135.2080,-3.2725,-0.0026,0.0049,3.7077,3.7077,14.9682,10.7966,2.2405
3047,1,-134.6110,-3.2700,0.0030,-0.0002,1.5136,1.5136,6.3551,1.7994,0.4039
3051,1,-136.5200,-3.2783,-0.0016,0.0007,7.3221,7.3221,31.8966,42.1071,10.1739
3052,1,-136.4420,-3.2777,0.0003,0.0017,5.4993,5.4993,24.9528,23.7527,6.2264
3053,1,-136.2740,-3.2768,-0.0026,-0.0007,4.1728,4.1728,18.6629,13.6758,3.4830
3055,1,-136.0270,-3.2764,-0.0008,0.0037,2.6217,2.6217,10.6520,5.3984,1.1347
3055,2,-136.0270,-3.2764,-0.0001,-0.0018,3.1751,3.1751,12.9002,7.9176,1.6642
3057,1,-135.7800,-3.2753,0.0004,0.0075,1.5136,1.5136,6.3914,1.7994,0.4085
3057,2,-135.7800,-3.2753,-0.0003,0.0012,4.3344,4.3344,18.3021,14.7554,3.3497
3058,1,-135.7020,-3.2749,0.0014,-0.0013,6.0546,6.0546,22.9718,28.7911,5.2770
3059,1,-135.5330,-3.2740,-0.0047,-0.0011,4.6899,4.6899,20.7856,17.2746,4.3204
3060,1,-135.4550,-3.2733,0.0009,0.0006,6.7012,6.7012,27.7350,35.2691,7.6923
3118,1,-136.1110,-3.2951,0.0001,0.0087,1.5136,1.5136,6.3577,1.7994,0.4042
3118,2,-136.1110,-3.2951,-0.0008,0.0000,2.7077,2.7077,11.3730,5.7582,1.2935
3119,1,-135.6180,-3.2933,-0.0018,0.0013,2.1406,2.1406,9.6719,3.5989,0.9355
3133,1,-136.3970,-3.3069,0.0006,0.0020,5.6636,5.6636,26.3654,25.1922,6.9513
3134,1,-136.3190,-3.3064,-0.0063,-0.0017,3.0273,3.0273,13.6653,7.1977,1.8674
3135,1,-135.9030,-3.3046,0.0017,0.0000,4.7385,4.7385,21.0580,17.6346,4.4344
3135,2,-135.9030,-3.3046,-0.0025,-0.0028,3.1751,3.1751,14.1101,7.9175,1.9909
3136,1,-135.8250,-3.3044,0.0022,0.0005,5.1553,5.1553,22.4870,20.8735,5.0567
3137,1,-135.4090,-3.3028,0.0014,-0.0043,2.7910,2.7910,12.2982,6.1181,1.5125
3138,1,-135.3320,-3.3022,-0.0007,-0.0007,6.8030,6.8030,29.2316,36.3489,8.5449
3140,1,-135.0850,-3.3017,-0.0022,0.0008,6.1671,6.1671,25.7888,29.8707,6.6506
3140,2,-135.0850,-3.3017,0.0007,-0.0044,3.1750,3.1750,13.2771,7.9175,1.7628
3141,1,-134.9830,-3.3010,0.0010,0.0001,7.3220,7.3220,31.6363,42.1070,10.0086
3142,1,-134.9050,-3.3005,0.0016,0.0047,2.1406,2.1406,9.5739,3.5989,0.9166
3170,1,-135.2070,-3.3255,-0.0007,0.0005,6.3139,6.3139,25.8298,31.3104,6.6718
3200,1,-136.7660,-3.3322,0.0039,-0.0006,4.7385,4.7385,21.3399,17.6346,4.5539
3210,1,-135.4090,-3.3509,-0.0010,0.0026,3.0273,3.0273,13.9144,7.1978,1.9361
3211,1,-135.3310,-3.3500,0.0003,0.0001,6.1298,6.1298,26.2723,29.5108,6.9023
3211,2,-135.3310,-3.3500,0.0062,0.0009,1.9146,1.9146,8.2061,2.8791,0.6734
3212,1,-135.1630,-3.3493,-0.0008,-0.0002,5.7836,5.7836,23.7701,26.2720,5.6502
3213,1,-135.0840,-3.3487,-0.0026,-0.0020,5.3301,5.3301,21.9999,22.3131,4.8400
3214,1,-134.9820,-3.3488,0.0001,0.0012,5.2869,5.2869,23.3064,21.9532,5.4319
3215,1,-134.9040,-3.3480,0.0020,0.0009,3.8886,3.8886,17.4559,11.8763,3.0471
3223,1,-136.3190,-3.3545,-0.0018,0.0001,7.3533,7.3533,32.4733,42.4670,10.5452
3224,1,-135.9030,-3.3531,0.0001,0.0016,6.3861,6.3861,28.5224,32.0301,8.1353
3225,1,-135.8250,-3.3529,-0.0003,0.0015,5.5408,5.5408,24.4912,24.1125,5.9982
3287,1,-136.1110,-3.3637,-0.0036,0.0005,1.5136,1.5136,6.2549,1.7994,0.3912
3287,2,-136.1110,-3.3637,0.0006,-0.0022,5.8231,5.8231,24.0630,26.6317,5.7903
3288,1,-135.6170,-3.3614,0.0016,0.0000,5.6635,5.6635,26.6447,25.1923,7.0994
3302,1,-136.6880,-3.3848,0.0008,0.0014,2.1406,2.1406,9.9405,3.5989,0.9881
3303,1,-136.5200,-3.3840,-0.0004,-0.0027,3.7076,3.7076,17.0913,10.7967,2.9211
3305,1,-136.2720,-3.3833,-0.0021,0.0000,4.5911,4.5911,21.0210,16.5549,4.4188
3307,1,-136.0260,-3.3829,-0.0031,0.0040,3.3162,3.3162,14.0604,8.6374,1.9769
3307,2,-136.0260,-3.3829,0.0010,0.0009,3.8293,3.8293,16.2355,11.5164,2.6359
3308,1,-135.9480,-3.3824,-0.0009,-0.0006,7.5985,7.5985,33.7070,45.3462,11.3616
3310,1,-135.7020,-3.3812,-0.0004,0.0012,8.2073,8.2073,32.4617,52.9036,10.5376
3311,1,-135.5320,-3.3798,0.0013,0.0007,4.2812,4.2812,19.4902,14.3956,3.7987
3312,1,-135.4540,-3.3801,-0.0006,0.0002,6.8366,6.8366,28.9267,36.7088,8.3675
3313,1,-135.2860,-3.3792,-0.0009,-0.0001,7.1639,7.1639,30.8869,40.3075,9.5400
3314,1,-135.2080,-3.3787,-0.0015,0.0012,6.9693,6.9693,28.8448,38.1481,8.3202
3315,1,-134.8590,-3.3780,0.0001,0.0012,5.1995,5.1995,23.2869,21.2335,5.4228
3316,1,-134.7810,-3.3769,-0.0016,0.0013,6.5280,6.5280,29.2098,33.4697,8.5321
3317,1,-134.6110,-3.3765,0.0002,0.0007,3.9471,3.9471,17.6130,12.2362,3.1022
3389,1,-135.1230,-3.4028,-0.0030,0.0014,4.7385,4.7385,20.0656,17.6345,4.0263
3390,1,-134.9430,-3.4016,-0.0010,0.0006,6.3501,6.3501,28.6914,31.6701,8.2320
3406,1,-135.2850,-3.4271,0.0003,-0.0004,8.1512,8.1512,35.2643,52.1841,12.4357
3408,1,-134.8580,-3.4251,-0.0003,-0.0002,6.7012,6.7012,28.6972,35.2691,8.2353
3409,1,-134.7800,-3.4254,-0.0059,0.0017,2.9506,2.9506,13.0131,6.8379,1.6934
3411,1,-136.7660,-3.4335,-0.0012,0.0015,4.9744,4.9744,22.9528,19.4341,5.2683
3414,1,-136.4410,-3.4323,-0.0002,-0.0003,4.3344,4.3344,20.5592,14.7554,4.2268
3415,1,-136.2730,-3.4314,-0.0008,0.0005,5.4154,5.4154,22.5554,23.0330,5.0875
3416,1,-136.1940,-3.4308,0.0010,0.0014,3.0273,3.0273,12.7567,7.1978,1.6273
3416,2,-136.1940,-3.4308,-0.0028,-0.0016,3.3162,3.3162,13.9743,8.6374,1.9528
3417,1,-136.0260,-3.4301,-0.0025,0.0003,6.1671,6.1671,27.2836,29.8708,7.4439
