BumpId,VoidId,Bump_X,Bump_Y,X(um),Y(um),Diam_X,Diam_Y,Diameter(%),Area(um2),Area(%)
1847,2,6.8243,13.4741,0.0021,0.0013,2.6217,2.6217,11.2461,5.3983,1.2647
1848,1,6.9468,13.4743,-0.0015,0.0013,2.8719,2.8719,12.6155,6.4780,1.5915
1849,1,7.0247,13.4745,0.0004,0.0009,4.9281,4.9281,22.9987,19.0741,5.2894
1850,1,7.1475,13.4756,0.0007,0.0050,2.1406,2.1406,9.4323,3.5989,0.8897
1851,1,7.2257,13.4757,0.0000,0.0022,5.3301,5.3301,24.1507,22.3132,5.8326
1918,1,6.5284,13.4574,-0.0009,0.0013,6.6325,6.6325,28.4747,34.5493,8.1081
1933,1,5.5505,13.4301,-0.0019,-0.0017,3.7690,3.7690,16.5485,11.1566,2.7385
1934,1,5.9512,13.4319,-0.0032,0.0036,3.6453,3.6453,16.4093,10.4367,2.6927
1935,1,6.1507,13.4319,0.0015,0.0051,3.6453,3.6453,16.2148,10.4368,2.6292
1935,2,6.1507,13.4319,-0.0032,0.0020,1.5136,1.5136,6.7328,1.7994,0.4533
1936,1,6.7861,13.4347,-0.0022,0.0037,3.7077,3.7077,15.7006,10.7967,2.4651
1939,1,7.3868,13.4375,-0.0019,0.0014,4.0047,4.0047,17.6935,12.5962,3.1306
1946,1,5.7508,13.4303,-0.0010,0.0037,1.5136,1.5136,6.9072,1.7994,0.4771
1973,1,7.5654,13.4193,-0.0013,0.0002,1.9146,1.9146,8.5203,2.8791,0.7260
1974,1,7.6436,13.4201,0.0061,0.0049,1.5136,1.5136,6.5177,1.7994,0.4248
1974,2,7.6436,13.4201,-0.0058,-0.0031,3.3162,3.3162,14.2796,8.6373,2.0391
1981,1,6.8860,13.4132,0.0007,-0.0007,6.4218,6.4218,28.9077,32.3900,8.3566
1982,1,7.2863,13.4152,0.0013,-0.0007,4.1728,4.1728,18.1779,13.6758,3.3044
2024,1,7.6052,13.3813,-0.0011,-0.0001,1.5136,1.5136,6.5710,1.7994,0.4318
2027,1,6.9250,13.3750,0.0000,0.0002,7.2592,7.2592,31.7333,41.3871,10.0700
2028,1,7.0473,13.3753,0.0031,-0.0011,5.4575,5.4575,24.4423,23.3928,5.9743
2028,2,7.0473,13.3753,-0.0030,-0.0053,1.9146,1.9146,8.5749,2.8791,0.7353
2029,1,7.1253,13.3753,0.0033,0.0011,1.9146,1.9146,8.5828,2.8791,0.7366
2031,1,7.3259,13.3760,-0.0023,-0.0004,5.7439,5.7439,25.1533,25.9120,6.3269
2032,1,7.4487,13.3770,-0.0048,0.0042,1.5136,1.5136,6.4984,1.7994,0.4223
2032,2,7.4487,13.3770,0.0000,-0.0018,4.2274,4.2274,18.1492,14.0358,3.2939
2035,1,5.6117,13.3690,0.0003,0.0029,5.4993,5.4993,24.0297,23.7526,5.7743
2037,1,5.8119,13.3702,-0.0037,0.0018,5.8623,5.8623,25.8890,26.9917,6.7024
2037,2,5.8119,13.3702,0.0018,-0.0035,2.7910,2.7910,12.3256,6.1181,1.5192
2039,1,6.0120,13.3703,0.0021,0.0006,4.6408,4.6408,21.2076,16.9148,4.4976
2040,1,6.0900,13.3716,-0.0010,0.0036,1.9146,1.9146,8.3918,2.8791,0.7042
2040,2,6.0900,13.3716,0.0005,-0.0030,4.6899,4.6899,20.5557,17.2747,4.2254
2043,1,6.8472,13.3740,-0.0005,0.0012,2.3449,2.3449,9.9463,4.3187,0.9893
2114,1,5.6509,13.3303,0.0000,0.0027,2.6217,2.6217,11.4859,5.3983,1.3193
2115,1,5.8512,13.3314,-0.0014,0.0003,5.0202,5.0202,21.8692,19.7939,4.7826
2117,1,6.2510,13.3329,-0.0003,-0.0003,4.4389,4.4389,20.5422,15.4752,4.2198
2118,1,6.8870,13.3357,-0.0023,0.0018,4.7866,4.7866,21.0073,17.9945,4.4131
2120,1,7.2872,13.3365,-0.0005,0.0009,1.5136,1.5136,6.6548,1.7994,0.4429
2120,2,7.2872,13.3365,0.0000,-0.0052,2.9506,2.9506,12.9727,6.8379,1.6829
2121,1,7.4874,13.3383,0.0022,0.0023,3.7077,3.7077,15.8312,10.7967,2.5063
2156,1,7.3866,13.3152,-0.0033,-0.0023,2.7910,2.7910,13.0254,6.1181,1.6966
2160,1,5.7511,13.3084,-0.0022,0.0011,5.3301,5.3301,23.6445,22.3131,5.5906
2162,1,6.5515,13.3119,-0.0009,0.0024,5.1553,5.1553,20.7660,20.8736,4.3123
2163,1,6.9860,13.3139,-0.0027,0.0010,2.1406,2.1406,9.4576,3.5989,0.8945
2163,2,6.9860,13.3139,0.0010,0.0006,2.8719,2.8719,12.6886,6.4780,1.6100
2201,1,5.5122,13.2692,-0.0029,-0.0021,3.6453,3.6453,15.2682,10.4367,2.3312
2203,1,5.7131,13.2695,0.0038,-0.0030,2.9506,2.9506,13.3255,6.8378,1.7757
2205,1,5.9121,13.2699,0.0009,-0.0014,2.6217,2.6217,12.1686,5.3983,1.4807
2206,1,5.9895,13.2702,-0.0007,0.0027,4.0047,4.0047,18.2401,12.5962,3.3270
2206,2,5.9895,13.2702,-0.0016,-0.0033,2.7077,2.7077,12.3325,5.7582,1.5209
2209,1,6.3127,13.2720,-0.0015,-0.0014,4.8342,4.8342,23.1334,18.3544,5.3515
2210,1,6.3900,13.2725,0.0001,0.0031,4.3870,4.3870,20.1250,15.1154,4.0502
2210,2,6.3900,13.2725,0.0000,-0.0011,3.5174,3.5174,16.1359,9.7170,2.6037
2211,1,6.5127,13.2720,0.0007,0.0033,1.9146,1.9146,8.4440,2.8791,0.7130
2211,2,6.5127,13.2720,0.0030,-0.0001,4.1176,4.1176,18.1595,13.3159,3.2977
2213,1,6.7475,13.2736,-0.0005,-0.0003,6.4928,6.4928,28.2720,33.1098,7.9931
2214,1,6.8258,13.2735,-0.0031,-0.0004,1.9146,1.9146,8.7039,2.8791,0.7576
2215,1,6.9475,13.2743,-0.0008,-0.0009,5.1553,5.1553,23.3367,20.8736,5.4460
2217,1,7.1481,13.2756,-0.0016,-0.0014,4.0047,4.0047,18.5331,12.5962,3.4348
2219,1,7.3484,13.2764,-0.0033,-0.0022,4.3344,4.3344,19.3325,14.7554,3.7375
2219,2,7.3484,13.2764,0.0033,-0.0013,2.1406,2.1406,9.5477,3.5989,0.9116
2220,1,7.4266,13.2761,-0.0008,-0.0016,4.2274,4.2274,18.5942,14.0357,3.4574
2289,1,7.5663,13.2698,-0.0023,-0.0009,2.6217,2.6217,11.2747,5.3983,1.2712
2290,1,7.6437,13.2697,-0.0016,0.0012,7.2592,7.2592,31.5270,41.3874,9.9395
2306,1,5.9520,13.2311,0.0005,-0.0006,2.7910,2.7910,12.9163,6.1181,1.6683
2307,1,6.3518,13.2331,-0.0039,0.0034,3.5174,3.5174,15.5682,9.7170,2.4237
2309,1,7.1872,13.2366,0.0000,0.0010,3.7077,3.7077,16.4995,10.7967,2.7223
2338,1,7.6052,13.2306,-0.0056,-0.0010,2.3449,2.3449,10.0251,4.3187,1.0050
2338,2,7.6052,13.2306,0.0043,-0.0025,1.5136,1.5136,6.4712,1.7994,0.4188
2345,1,6.0521,13.2098,0.0008,0.0006,2.7077,2.7077,12.1435,5.7582,1.4746
2346,1,6.2510,13.2107,0.0002,-0.0008,7.4153,7.4153,34.0832,43.1866,11.6166
2347,1,6.4517,13.2114,0.0003,0.0007,2.5328,2.5328,11.5251,5.0385,1.3283
2347,2,6.4517,13.2114,-0.0011,-0.0050,3.7690,3.7690,17.1499,11.1566,2.9412
2348,1,6.6519,13.2124,0.0003,0.0004,4.8342,4.8342,21.9658,18.3543,4.8250
2349,1,6.8871,13.2128,-0.0013,0.0011,2.1406,2.1406,9.6855,3.5989,0.9381
2349,2,6.8871,13.2128,0.0011,-0.0001,2.1406,2.1406,9.6855,3.5989,0.9381
2350,1,7.0873,13.2135,-0.0016,-0.0033,2.2451,2.2451,10.0550,3.9588,1.0110
2396,1,6.9257,13.1748,-0.0026,-0.0002,4.2813,4.2813,18.3804,14.3956,3.3784
2397,1,7.1265,13.1750,0.0018,-0.0009,3.1750,3.1750,13.8013,7.9175,1.9048
2400,1,7.4489,13.1764,0.0022,0.0032,3.1751,3.1751,14.0216,7.9176,1.9661
2400,2,7.4489,13.1764,0.0013,-0.0010,1.9146,1.9146,8.4553,2.8791,0.7149
2401,1,7.5274,13.1766,0.0002,0.0030,2.7077,2.7077,11.9046,5.7583,1.4172
2406,1,5.6908,13.1684,0.0000,0.0008,4.1176,4.1176,17.9605,13.3159,3.2258
2406,2,5.6908,13.1684,-0.0052,-0.0011,1.9146,1.9146,8.3515,2.8791,0.6975
2407,1,5.8127,13.1692,-0.0007,0.0011,4.0615,4.0615,18.5252,12.9560,3.4318
2411,1,6.4125,13.1722,-0.0019,-0.0009,3.1751,3.1751,14.0720,7.9176,1.9802
2412,1,6.4907,13.1726,0.0011,-0.0006,7.0996,7.0996,31.5084,39.5878,9.9278
2413,1,6.6134,13.1734,-0.0046,-0.0025,1.9146,1.9146,8.2832,2.8791,0.6861
2414,1,6.6907,13.1731,-0.0029,0.0037,4.0615,4.0615,17.6547,12.9560,3.1169
2415,1,6.8473,13.1741,-0.0017,-0.0003,3.1750,3.1750,13.7243,7.9176,1.8836
2416,1,7.0484,13.1752,-0.0022,0.0005,1.9146,1.9146,8.3734,2.8791,0.7011
2416,2,7.0484,13.1752,0.0042,-0.0018,2.1406,2.1406,9.3618,3.5989,0.8764
2493,1,5.6519,13.1298,0.0001,0.0016,4.0047,4.0047,17.6540,12.5960,3.1166
2494,1,5.8516,13.1310,0.0022,-0.0026,3.1750,3.1750,13.5797,7.9175,1.8441
2498,1,6.6516,13.1343,0.0007,0.0005,4.9744,4.9744,21.7930,19.4340,4.7493
2499,1,6.8872,13.1352,0.0005,0.0002,4.0047,4.0047,16.6469,12.5962,2.7712
2501,1,7.2879,13.1364,0.0021,0.0023,1.9146,1.9146,8.4103,2.8791,0.7073
2501,2,7.2879,13.1364,-0.0026,-0.0015,3.3162,3.3162,14.5671,8.6373,2.1220
2503,1,7.7046,13.1391,0.0035,0.0024,2.3449,2.3449,10.5556,4.3187,1.1142
2503,2,7.7046,13.1391,0.0024,-0.0017,2.5328,2.5328,11.4013,5.0384,1.2999
2578,1,5.5135,13.0478,-0.0023,-0.0017,4.0047,4.0047,17.6462,12.5961,3.1139
2579,1,5.5912,13.0480,-0.0009,0.0002,5.1553,5.1553,22.6556,20.8737,5.1328
2581,1,5.8375,13.0491,-0.0011,-0.0046,3.9471,3.9471,17.5571,12.2363,3.0825
2582,1,6.0061,13.0499,-0.0009,-0.0004,4.3344,4.3344,19.4661,14.7555,3.7893
2583,1,6.0837,13.0503,0.0000,0.0003,5.9013,5.9013,25.6628,27.3516,6.5858
2584,1,6.2521,13.0505,-0.0002,0.0003,5.7439,5.7439,25.1533,25.9120,6.3269
2585,1,6.3301,13.0510,-0.0008,0.0010,4.6899,4.6899,19.7626,17.2746,3.9056
2586,1,6.4999,13.0519,-0.0017,0.0002,6.1671,6.1671,25.9347,29.8708,6.7261
2587,1,6.5773,13.0522,0.0010,0.0003,5.7836,5.7836,21.8861,26.2718,4.7900
2588,1,6.7461,13.0536,-0.0006,-0.0003,6.8700,6.8700,27.4194,37.0685,7.5182
2589,1,6.8249,13.0537,0.0014,-0.0004,3.5819,3.5819,14.8192,10.0769,2.1961
2591,1,7.0705,13.0538,0.0025,0.0034,4.7866,4.7866,21.5565,17.9944,4.6468
2591,2,7.0705,13.0538,-0.0011,-0.0034,3.3846,3.3846,15.2428,8.9973,2.3234
2592,1,7.4208,13.0563,0.0022,0.0004,2.1406,2.1406,9.6047,3.5989,0.9225
2592,2,7.4208,13.0563,0.0011,-0.0036,2.3449,2.3449,10.5215,4.3187,1.1070
2593,1,7.4983,13.0562,0.0020,0.0038,2.9506,2.9506,13.0305,6.8379,1.6979
2593,2,7.4983,13.0562,0.0025,-0.0011,3.2464,3.2464,14.3367,8.2775,2.0554
2594,1,7.6680,13.0570,0.0005,0.0024,4.8814,4.8814,21.5666,18.7143,4.6512
2666,1,7.1559,13.0314,-0.0002,-0.0017,5.3301,5.3301,23.3310,22.3131,5.4434
2667,1,7.3360,13.0311,-0.0002,0.0017,4.3344,4.3344,19.1844,14.7554,3.6804
2685,1,5.5133,13.0003,-0.0024,-0.0024,2.6217,2.6217,11.6143,5.3983,1.3489
2687,1,5.7598,13.0013,0.0006,-0.0003,6.0923,6.0923,26.3908,29.1510,6.9647
2688,1,5.8368,13.0014,-0.0007,-0.0019,5.6635,5.6635,24.8015,25.1923,6.1511
2689,1,6.0059,13.0022,-0.0022,-0.0010,3.3846,3.3846,15.2075,8.9973,2.3127
2690,1,6.0846,13.0022,-0.0005,-0.0009,5.9400,5.9400,26.7883,27.7114,7.1761
2692,1,6.3310,13.0029,-0.0002,0.0002,7.6285,7.6285,31.5113,45.7058,9.9296
2694,1,6.5776,13.0040,-0.0021,0.0009,7.0673,7.0673,25.9472,39.2280,6.7326
2695,1,6.7462,13.0048,-0.0021,0.0011,4.0047,4.0047,16.5489,12.5961,2.7387
2696,1,6.8246,13.0052,0.0000,-0.0007,3.8886,3.8886,15.5657,11.8764,2.4229
2696,2,6.8246,13.0052,0.0088,-0.0023,3.3162,3.3162,13.2745,8.6374,1.7621
2697,1,6.9940,13.0063,0.0014,0.0020,2.3449,2.3449,9.6636,4.3187,0.9339
2698,1,7.0712,13.0064,0.0012,0.0039,3.0273,3.0273,12.9695,7.1978,1.6821
2699,1,7.4207,13.0074,-0.0014,0.0025,5.1553,5.1553,22.0585,20.8736,4.8658
2700,1,7.4988,13.0092,0.0008,0.0022,3.0273,3.0273,13.5644,7.1978,1.8399
2701,1,7.6684,13.0091,-0.0041,0.0009,4.2274,4.2274,18.2108,14.0357,3.3163
2758,1,6.4154,12.9849,-0.0012,0.0003,5.8231,5.8231,23.0318,26.6317,5.3046
2759,1,6.9087,12.9868,0.0005,-0.0002,6.4928,6.4928,27.3824,33.1098,7.4980
2767,1,7.2972,12.9790,-0.0016,-0.0008,5.3729,5.3729,23.2745,22.6730,5.4170
2768,1,7.5447,12.9788,-0.0015,0.0010,6.1671,6.1671,27.5191,29.8708,7.5730
2773,1,6.1294,12.9737,0.0033,0.0030,3.8293,3.8293,17.0638,11.5164,2.9117
2773,2,6.1294,12.9737,-0.0027,-0.0008,4.1728,4.1728,18.5949,13.6758,3.4577
2774,1,6.2071,12.9737,-0.0007,0.0006,4.5911,4.5911,19.6363,16.5550,3.8558
2775,1,6.6230,12.9757,-0.0018,-0.0006,5.7439,5.7439,23.5793,25.9119,5.5598
2776,1,6.7012,12.9762,0.0042,-0.0016,6.4218,6.4218,26.1513,32.3900,6.8389
2777,1,7.1174,12.9776,-0.0012,0.0004,5.7439,5.7439,25.0217,25.9119,6.2609
2778,1,7.1954,12.9776,0.0012,0.0007,4.9743,4.9743,21.5018,19.4339,4.6233
2780,1,7.6224,12.9793,-0.0008,-0.0019,3.8293,3.8293,17.3422,11.5165,3.0075
2847,1,7.1169,12.9302,0.0025,0.0047,3.2464,3.2464,13.2757,8.2774,1.7624
2848,1,7.1950,12.9303,0.0006,-0.0008,7.3843,7.3843,31.2957,42.8266,9.7942
2850,1,7.3751,12.9305,0.0016,0.0025,5.0656,5.0656,21.2255,20.1537,4.5052
2851,1,7.5442,12.9320,-0.0011,-0.0003,5.7038,5.7038,25.7836,25.5522,6.6479
2852,1,7.6227,12.9322,-0.0033,-0.0013,3.6453,3.6453,15.8456,10.4368,2.5108
2857,1,5.6365,12.9235,-0.0018,0.0003,4.7385,4.7385,21.4700,17.6346,4.6096
2858,1,5.7144,12.9238,0.0012,-0.0003,3.9471,3.9471,18.1071,12.2362,3.2787
2860,1,6.6226,12.9280,0.0003,-0.0005,7.5984,7.5984,30.5845,45.3460,9.3541
2861,1,6.7008,12.9286,0.0016,0.0004,5.7039,5.7039,23.8806,25.5522,5.7028
2918,1,6.9092,12.9187,0.0002,0.0003,7.2275,7.2275,31.5261,41.0273,9.9389
2920,1,6.4153,12.9162,-0.0010,-0.0008,6.5630,6.5630,26.6755,33.8295,7.1158
2940,1,5.5138,12.8943,-0.0011,-0.0004,2.9506,2.9506,13.3380,6.8379,1.7790
2942,1,5.7597,12.8949,-0.0009,0.0008,4.5409,4.5409,20.8013,16.1951,4.3269
2943,1,5.8375,12.8948,-0.0020,0.0019,2.7077,2.7077,12.1660,5.7582,1.4801
2946,1,6.2532,12.8970,0.0009,-0.0003,5.0202,5.0202,20.5530,19.7939,4.2243
2947,1,6.3311,12.8974,-0.0015,0.0014,4.4389,4.4389,18.2574,15.4752,3.3333
2947,2,6.3311,12.8974,0.0030,0.0008,1.5136,1.5136,6.2257,1.7994,0.3876
2949,1,6.5785,12.8987,-0.0018,0.0010,6.5630,6.5630,24.3682,33.8295,5.9381
2950,1,6.7470,12.8990,-0.0027,0.0043,3.5174,3.5174,15.4032,9.7170,2.3726
2950,2,6.7470,12.8990,-0.0006,-0.0004,4.4389,4.4389,19.4385,15.4752,3.7786
2952,1,6.9938,12.9002,0.0001,0.0070,1.5136,1.5136,6.0434,1.7994,0.3652
2952,2,6.9938,12.9002,-0.0022,0.0008,6.1298,6.1298,24.4740,29.5109,5.9898
2953,1,7.0716,12.9005,0.0008,-0.0003,4.5911,4.5911,19.4817,16.5549,3.7954
2955,1,7.4987,12.9028,0.0008,-0.0040,2.7910,2.7910,12.8659,6.1181,1.6553
2956,1,7.6680,12.9035,0.0026,0.0060,3.8886,3.8886,17.6777,11.8764,3.1250
3027,1,7.3365,12.8782,-0.0023,-0.0013,4.6899,4.6899,20.5557,17.2747,4.2254
3043,1,6.9947,12.8527,-0.0034,-0.0014,4.3870,4.3870,17.6580,15.1154,3.1180
3044,1,7.0717,12.8522,0.0010,0.0028,6.0923,6.0923,24.5861,29.1509,6.0448
3045,1,7.4213,12.8546,-0.0054,-0.0008,3.6453,3.6453,15.3799,10.4368,2.3654
3046,1,7.4992,12.8553,-0.0014,-0.0006,5.7039,5.7039,24.8474,25.5522,6.1739
3047,1,7.6681,12.8553,-0.0002,0.0026,5.6229,5.6229,25.1600,24.8323,6.3303
3050,1,5.5917,12.8469,0.0007,-0.0005,4.3870,4.3870,19.8122,15.1153,3.9252
3052,1,5.8385,12.8473,0.0010,-0.0003,6.9033,6.9033,32.0890,37.4285,10.2970
3053,1,6.0068,12.8482,-0.0004,-0.0020,6.0546,6.0546,26.2953,28.7911,6.9144
3054,1,6.0852,12.8484,-0.0008,0.0008,3.3846,3.3846,14.2566,8.9972,2.0325
3055,1,6.2538,12.8490,0.0007,0.0008,3.4517,3.4517,14.0881,9.3572,1.9847
3056,1,6.3310,12.8496,-0.0027,0.0019,4.3344,4.3344,17.3885,14.7555,3.0236
3056,2,6.3310,12.8496,0.0010,-0.0003,2.3449,2.3449,9.4072,4.3187,0.8850
3057,1,6.5006,12.8501,0.0014,0.0009,5.1995,5.1995,22.0453,21.2334,4.8600
3058,1,6.5782,12.8501,-0.0010,-0.0021,4.0047,4.0047,15.3419,12.5962,2.3537
3059,1,6.7475,12.8521,-0.0002,0.0005,6.7353,6.7353,30.4177,35.6291,9.2524
3060,1,6.8254,12.8515,-0.0042,0.0020,1.9146,1.9146,8.1820,2.8791,0.6695
3118,1,6.1685,12.8296,0.0010,0.0032,4.0047,4.0047,16.2282,12.5961,2.6335
3119,1,6.6629,12.8325,0.0006,-0.0003,8.2906,8.2906,37.5646,53.9833,14.1110
3134,1,5.9615,12.8184,0.0012,0.0027,1.9146,1.9146,8.7538,2.8791,0.7663
3134,2,5.9615,12.8184,-0.0036,-0.0004,5.1553,5.1553,23.5702,20.8735,5.5555
3135,1,6.3771,12.8205,0.0003,-0.0014,5.9400,5.9400,25.3523,27.7115,6.4274
3136,1,6.4552,12.8203,-0.0030,0.0020,3.6454,3.6454,16.5796,10.4368,2.7488
3137,1,6.8702,12.8232,0.0003,-0.0014,5.8231,5.8231,25.4891,26.6319,6.4969
3138,1,6.9485,12.8231,-0.0020,-0.0004,5.4575,5.4575,23.5904,23.3928,5.5651
3139,1,7.1177,12.8244,-0.0002,0.0000,5.2434,5.2434,20.6138,21.5933,4.2493
3140,1,7.1957,12.8233,-0.0009,0.0008,8.0665,8.0665,32.8112,51.1044,10.7657
3141,2,7.2969,12.8246,0.0014,0.0003,4.3870,4.3870,19.5847,15.1153,3.8356
3142,1,7.3759,12.8249,-0.0014,0.0062,1.9146,1.9146,8.5203,2.8791,0.7260
3142,2,7.3759,12.8249,0.0001,0.0017,1.9146,1.9146,8.5203,2.8791,0.7260
3142,3,7.3759,12.8249,0.0034,0.0003,3.3846,3.3846,15.0619,8.9973,2.2686
3170,1,7.0722,12.7998,0.0030,0.0037,1.9146,1.9146,7.6029,2.8791,0.5780
3170,2,7.0722,12.7998,0.0006,0.0004,3.2464,3.2464,12.8913,8.2775,1.6619
3170,3,7.0722,12.7998,-0.0012,-0.0038,2.3449,2.3449,9.3116,4.3187,0.8671
3171,1,7.4214,12.8011,0.0034,0.0018,4.1176,4.1176,18.3070,13.3160,3.3515
3171,2,7.4214,12.8011,0.0000,-0.0028,3.3162,3.3162,14.7442,8.6374,2.1739
3200,1,5.5144,12.7936,0.0002,-0.0026,4.8342,4.8342,21.5224,18.3543,4.6321
3210,1,6.8707,12.7748,-0.0005,-0.0018,5.9013,5.9013,25.6074,27.3516,6.5574
3211,1,6.9484,12.7751,0.0015,0.0006,8.5892,8.5892,37.7295,57.9420,14.2352
3212,1,7.1182,12.7761,-0.0039,-0.0022,4.1176,4.1176,16.3329,13.3159,2.6676
3213,1,7.1956,12.7766,0.0030,-0.0019,4.7866,4.7866,19.5292,17.9945,3.8139
3213,2,7.1956,12.7766,-0.0049,-0.0026,1.5136,1.5136,6.1757,1.7994,0.3814
3214,1,7.2977,12.7764,0.0019,0.0053,2.5328,2.5328,10.8786,5.0385,1.1834
3214,2,7.2977,12.7764,-0.0038,0.0031,1.5136,1.5136,6.5012,1.7994,0.4227
3214,3,7.2977,12.7764,0.0008,-0.0015,4.8814,4.8814,20.9657,18.7142,4.3956
3222,1,5.8833,12.7701,-0.0021,0.0000,5.0656,5.0656,22.5836,20.1538,5.1002
3223,1,5.9620,12.7705,-0.0033,0.0025,3.8886,3.8886,16.6317,11.8763,2.7661
3223,2,5.9620,12.7705,0.0007,-0.0013,4.2812,4.2812,18.3109,14.3956,3.3529
3224,1,6.3774,12.7718,0.0000,0.0016,7.3844,7.3844,32.6544,42.8268,10.6631
3225,1,6.4548,12.7726,0.0011,0.0007,5.6229,5.6229,25.0796,24.8323,6.2899
3287,1,6.1691,12.7614,-0.0007,0.0020,3.9471,3.9471,16.2726,12.2362,2.6480
