Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
TB500M_T_TEST_RUN12,445,6952,10.6389,-129.7370,23.6945,97.3541,440.9460,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6953,10.7172,-129.7360,22.5380,86.8771,398.9510,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6954,10.8123,-129.7360,21.6153,86.0489,366.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6955,10.8904,-129.7360,20.8661,83.2678,341.9580,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6963,4.5786,-129.7640,19.8339,91.1726,308.9620,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6964,4.6555,-129.7630,19.6079,83.1958,301.9630,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6965,4.7774,-129.7630,19.1148,94.1902,286.9650,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6966,4.8550,-129.7620,20.2153,79.9216,320.9600,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6969,2.6307,-129.7940,23.6945,98.5392,440.9460,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6970,2.7083,-129.7930,23.7750,87.0561,443.9450,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6986,8.0382,-129.8210,20.8661,84.8206,341.9580,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6987,8.1457,-129.8230,21.9368,79.4401,377.9530,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6988,8.2232,-129.8240,21.5268,90.6406,363.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6989,8.3435,-129.8220,22.1390,93.2109,384.9520,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6990,8.4212,-129.8230,21.4379,82.9362,360.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6991,8.5759,-129.8210,21.5563,86.4394,364.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6992,8.6534,-129.8220,21.0483,77.0745,347.9570,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6993,8.7431,-129.8210,20.7744,79.4240,338.9580,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6994,8.8217,-129.8200,23.3154,95.5988,426.9470,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6995,9.0145,-129.8200,21.4676,86.1076,361.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6996,9.3507,-129.8180,22.5380,92.6798,398.9510,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6997,9.9691,-129.8160,20.0573,90.0141,315.9610,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6998,10.1420,-129.8150,22.0237,96.6941,380.9530,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6999,10.2210,-129.8140,23.6138,81.4869,437.9460,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7000,10.4184,-129.8130,24.3045,83.2598,463.9430,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7001,10.5384,-129.8130,22.9854,91.9094,414.9490,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7002,10.6173,-129.8130,23.7213,97.0425,441.9450,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7003,2.4631,-129.8280,21.8496,89.0162,374.9540,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7004,2.5396,-129.8280,24.0147,88.2315,452.9440,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7005,3.0552,-129.8240,23.1235,86.6152,419.9480,0.0000,0.0000,Pass
